"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC101929719",8.56737171040368,-0.662000011508876,0.385008741442256,-1.71944150937717,0.0855340094038264,0.192631841475032
"CYSTM1",605.306086655663,0.811581513290474,0.36223709442645,2.24047047024683,0.0250603957830033,0.0765954085790688
"PFDN1",144.161768058216,0.489459921008167,0.201599772921365,2.42787932702227,0.0151873955943451,0.0521316496727151
"HBEGF",132.965319018427,1.546171833848,0.292564323540303,5.28489535271379,1.25776635981834e-07,3.06976905151042e-06
"SLC4A9",2.72699288192591,0.740956547644749,0.495744775684071,1.49463309345482,0.135010224409963,0.268299911406559
"ANKHD1-EIF4EBP3",409.860103701333,-0.382352392821652,0.159557003336853,-2.3963372639585,0.0165598451523485,0.0557392441134025
"ANKHD1",464.598410447033,-0.328637724719564,0.14307181608042,-2.2970123237608,0.0216180667218573,0.0683488611079539
"EIF4EBP3",16.7183158764133,-0.0692708150605642,0.252386262584192,-0.274463492391772,0.783728455597229,0.871497040717953
"SRA1",93.5534795329958,0.517398650381396,0.171921109318965,3.00951205137623,0.00261667697589519,0.0128810359184163
"APBB3",49.1782898369763,-0.195690733008926,0.24870026719333,-0.786853730465853,0.431367495907681,0.600240973015629
"SLC35A4",77.5132299345769,0.105839969081823,0.165815697233039,0.638298851363115,0.523279159573222,0.680189721548745
"TMCO6",84.167498459106,0.216982904143745,0.239641461182793,0.905448093467583,0.365228046838259,0.539106388938882
"CD14",146.231659831944,0.373590819819906,0.31160618848267,1.19891976997974,0.230559143605619,0.393061978257873
"NDUFA2",106.528660920725,0.45434309232992,0.301251009742662,1.50818778240124,0.131506473327354,0.263296243667478
"IK",189.566800733945,0.137131498043112,0.142932006039606,0.959417710859758,0.337348356376206,0.511637667128012
"MIR3655",9.96921733498843,0.179283587686274,0.333684093613897,0.537285387938574,0.591070497154285,0.736539901393318
"WDR55",131.725731458285,0.561417682378997,0.141961054836814,3.95473028165615,7.66210410039448e-05,0.000708150313335981
"DND1",18.3913257487656,0.623646685839909,0.222150138670835,2.80732071369076,0.00499554788880899,0.0216713135168926
"HARS1",124.366186098431,-0.134131254827911,0.161246621879496,-0.831839162051723,0.405499735572431,0.577023931622144
"HARS2",95.4493052301642,0.223405017700966,0.146359788512149,1.52640981496377,0.12690783482045,0.256967628937095
"ZMAT2",126.693400418295,0.263610070751133,0.202235934597659,1.30347789711841,0.192411657529869,0.345787366594982
"VTRNA1-1",2.96073764430668,0.291213852628826,0.690961401398392,0.421461824118477,0.673417882267826,0.797292458318111
"LOC105378198",3.64352774851077,0.394845271835995,0.630343155754408,0.626397333311943,0.531054358240242,0.686480466735024
"VTRNA1-2",7.05311896260371,-0.423879064674772,2.35416569738272,-0.180054898066872,0.857109469971942,0.918343715139279
"VTRNA1-3",10.9788532341429,0.00668082806002359,0.561442408145364,0.0118994004783013,0.990505876130651,0.995402895015854
"PCDHA1",6.70305610151241,-0.817425079524547,0.501880900141277,-1.62872322755149,0.10337162331963,0.221469771123245
"PCDHA2",7.92024070375912,-1.08746456856558,0.367565650381517,-2.95855874300778,0.00309081326320751,0.0146768108085287
