"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001732","formation of cytoplasmic translation initiation complex","7/1398","15/11099",0.466666666666667,3.70495946590367,3.9794754165664,0.00126915103970118,0.0378757484980701,0.0347024685047018,"EIF3F/EIF3E/EIF3C/EIF3L/EIF3D/EIF3K/EIF3CL",7
"GO:0097205","renal filtration","8/1398","19/11099",0.421052631578947,3.34282057074015,3.87983844893069,0.00129745355953655,0.0384885325385873,0.0352639126928561,"GAS6/SULF2/PTPRO/XPNPEP3/IGHA1/PPP3CA/IGHA2/JCHAIN",8
"GO:0032609","type II interferon production","23/1398","95/11099",0.242105263157895,1.92212182817559,3.42643508255569,0.00132838920638954,0.0389398824168863,0.0356774478850931,"GAS6/FZD5/TLR7/CR1/IL12RB1/CD274/IL1R1/LILRB1/LILRB4/IL27/IRF8/HLA-A/IL23A/BTN3A2/PDCD1LG2/APP/JAK2/ZNF683/BCL3/AXL/C1QBP/IL1B/CCR2",23
"GO:0032649","regulation of type II interferon production","23/1398","95/11099",0.242105263157895,1.92212182817559,3.42643508255569,0.00132838920638954,0.0389398824168863,0.0356774478850931,"GAS6/FZD5/TLR7/CR1/IL12RB1/CD274/IL1R1/LILRB1/LILRB4/IL27/IRF8/HLA-A/IL23A/BTN3A2/PDCD1LG2/APP/JAK2/ZNF683/BCL3/AXL/C1QBP/IL1B/CCR2",23
"GO:0046632","alpha-beta T cell differentiation","28/1398","124/11099",0.225806451612903,1.79272232221145,3.3697474970855,0.00135472724059207,0.0394476891676822,0.0361427099188419,"JAK3/IL12RB1/CTSL/BATF/RUNX1/LILRB4/IL27/RSAD2/ASCL2/EP300/IRF1/IL23A/ADA/IL2RG/JAK2/CD69/SOCS1/STAT3/SOCS3/RPL22/ENTPD7/SPN/ZNF683/BCL3/ICOSLG/IRF4/CD80/CD83",28
"GO:0060338","regulation of type I interferon-mediated signaling pathway","12/1398","37/11099",0.324324324324324,2.57487530448904,3.64248608643091,0.00136396882486668,0.0394476891676822,0.0361427099188419,"STAT2/USP18/OAS1/OAS3/IRF7/ADAR/ZBP1/NLRC5/SAMHD1/PTPN1/TRIM6/PTPN6",12
"GO:0030101","natural killer cell activation","19/1398","73/11099",0.26027397260274,2.06636682540616,3.46997827210531,0.00136960083505074,0.0394476891676822,0.0361427099188419,"GAS6/IL15RA/ZBTB1/IL21R/NKG7/IL15/RPL13A/IL23A/SLAMF7/HLA-F/LAMP1/JAK2/ID2/ZNF683/FCGR3A/FLT3LG/AXL/CLEC12A/HLA-E",19
"GO:0097696","cell surface receptor signaling pathway via STAT","24/1398","101/11099",0.237623762376238,1.8865423022989,3.39759012812411,0.00139205412603488,0.0398626366495769,0.0365228925552931,"JAK3/PARP9/SOCS6/STAT2/STAT1/IL15RA/PARP14/NMI/IL15/CSF2RB/EP300/IL23A/CCL2/CD40/JAK2/SOCS1/STAT3/PTK6/SOCS3/BCL3/CALM1/CCR2/TNFRSF1A/FLT3",24
"GO:0002708","positive regulation of lymphocyte mediated immunity","25/1398","107/11099",0.233644859813084,1.85495300362333,3.37336601295963,0.00144439817932175,0.0411238424158619,0.0376784328447393,"FCGR1A/FZD5/TAP2/IL12RB1/IL1R1/SECTM1/ZBTB1/HLA-B/RSAD2/NECTIN2/HLA-A/LAG3/IL23A/CD40/HLA-F/CD81/LAMP1/CD1C/MR1/HLA-C/FCER2/IL1B/DENND1B/HLA-E/TFRC",25
"GO:0048771","tissue remodeling","26/1398","113/11099",0.230088495575221,1.82671832073632,3.35308590529014,0.0014861136378723,0.0420697540686822,0.0385450947759721,"ACE/RUFY4/CD38/RUNX1/VDR/PML/TCIRG1/IL15/CSK/TP53/IL23A/RAB3D/PRKCA/GPR137B/IL7/PPP3CA/DEF8/NF1/UBASH3B/AXL/BMPR2/MMP2/WNT16/RASSF2/ACVRL1/CCR2",26
