"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TNFAIP6",56.7326942970873,2.21705694569015,0.942338557603304,2.42774686461199e-05,0.000273033390122263
"GUSBP5",6.26805733637045,-1.39339646677704,0.373359886082358,2.45296734500263e-05,0.000275602979986151
"UBASH3B",102.783291579183,1.51331668967677,0.479164393850915,2.45550971139174e-05,0.000275731001056445
"IGKV2D-29",4.58238527549511,2.8947713903065,0.886157530702744,2.46259495395794e-05,0.000276283890657715
"MTUS2",30.2279154923147,-1.83549707669102,0.662916212791006,2.47524935617794e-05,0.000277435691224285
"CDC6",30.5757848799164,1.62614529594696,0.504010797586962,2.47445486579425e-05,0.000277435691224285
"FUT2",100.25705539655,1.37868712740096,0.415634830807773,2.4809189142525e-05,0.000277937082799696
"PATL2",16.5545039101817,1.77507048881708,0.55446517004503,2.48412995057469e-05,0.000278162695911339
"ADCY5",74.6060339472637,-1.56648839410174,0.511835551750136,2.4922301562687e-05,0.000278935297114178
"SEPTIN9",441.654306124505,1.06168923524017,0.29187828966137,2.5050282355737e-05,0.000279963112330712
"MEI1",10.8694986245695,1.83555205579731,0.550108822274082,2.50657865168656e-05,0.000280001706595852
"STEAP4",245.947858763798,-1.14728072472094,0.326450534054716,2.51039393327932e-05,0.000280293142910836
"KLHDC7A",23.1129792029452,-1.36823196408177,0.399152862058334,2.51604964525578e-05,0.000280789690237838
"ENPP1",412.899786917917,-1.55739614108104,0.528367937326402,2.5203608022589e-05,0.000281135781279335
"DSG2",2029.00683946196,1.26074838261374,0.369817012251449,2.53233397734321e-05,0.000282335796370295
"ADTRP",34.7326126178413,1.9594172921177,0.674332144256945,2.54093514295383e-05,0.000283158887513344
"CDNF",13.5946818329402,-1.58773966625327,0.484442755199047,2.54298892713509e-05,0.000283251906625042
"XKR9",53.0643813898128,1.63499031027939,0.524584194594054,2.56309478973262e-05,0.000285354611592896
"GDA",341.978332398585,1.37533085478716,0.420823517732858,2.56733519214842e-05,0.000285689814126286
"FYB1",238.294826053934,1.49560952183367,0.480346439078023,2.5861972808911e-05,0.000287238498190749
"CPNE5",13.8533302624175,1.79155424417516,0.544934068016626,2.58520790567456e-05,0.000287238498190749
"COX6B2",12.8952254488007,2.27412198714797,0.705867858523647,2.58264046029253e-05,0.000287238498190749
"ZC3H12D",17.483807125027,1.72692391241354,0.533809691642812,2.58950372583696e-05,0.000287468318537132
"CDC45",10.9575618076475,2.06766431435156,0.654874789563518,2.59250669241063e-05,0.000287664245454446
"LOC105370126",6.2898651006274,-2.85576802100652,1.58004153187881,2.59547131827539e-05,0.000287855733079373
"LINC02912",11.752213997965,1.83893647785982,0.574346814397752,2.62120338173452e-05,0.000290293901690188
"CKLF",76.1838588067465,1.54569661372872,0.483699420436368,2.62988589655926e-05,0.000290978089555022
"B3GALT5-AS1",14.1508049540232,-1.66576518559769,0.525235687697763,2.62977524994087e-05,0.000290978089555022
"CACHD1",127.30576642878,-1.09192602974442,0.302450753703607,2.64764978965036e-05,0.000292664809051028
"LOC107985043",11.5104567331119,-1.89470866425709,0.702167778235274,2.65501924146133e-05,0.000293261437438751
"HK1",228.050046458275,1.26564539357013,0.372739492985647,2.65580776098076e-05,0.000293261437438751
"TNFRSF25",17.4193058153723,1.62206241601868,0.488336414258034,2.67683413122428e-05,0.000295048581778919
"SLC1A1",183.821906515785,1.28977277524082,0.380613491089486,2.67577753920397e-05,0.000295048581778919
"IDH1",452.107478016318,1.03396369799642,0.286035374057844,2.70880374171707e-05,0.000298430796295856
"SAMSN1",129.944761240478,1.50854798939695,0.480961026667411,2.71159366746446e-05,0.000298596582291643
"FOXD2",4.1977014028554,2.70108130090775,0.837703390585794,2.71649062646655e-05,0.000298951799584834
"MYT1L",25.9355986354569,-2.09842666371576,0.816936622720869,2.74129369596979e-05,0.000301295927274637
"CENPU",51.6764802956976,1.29349567674827,0.375681204401603,2.74114358681047e-05,0.000301295927274637
"PRELID3B",428.891742397143,1.03842512922701,0.285997880917559,2.74377795348501e-05,0.000301426386521155
"RGS11",36.5855987535831,-1.69757303167826,0.553871067309136,2.75805630236298e-05,0.000302851787265613
"LOC107986178",13.4391762459424,2.32454994268466,0.727520822865511,2.76494420640053e-05,0.000303464707773814
"SPTB",74.6160613734668,-1.0441250556709,0.287313747759123,2.76961299582552e-05,0.00030383360697831
"CDX1",17.9663158508497,3.71415485105378,1.05961941897119,2.7763885589392e-05,0.000304433167375896
"PRSS44P",6.87550634624033,-2.1265922773262,0.706613661750152,2.79046956778461e-05,0.000305832832110733
"ANOS1",98.3819981676045,1.97075753306152,0.820003715520624,2.79228460812587e-05,0.000305887472276306
"TNFSF11",15.9926301957459,2.67993600945449,1.08015328367008,2.8027782612111e-05,0.000306594663757102
"102724584",37.9827102839329,1.72773694237799,0.595399894243761,2.80350474556392e-05,0.000306594663757102
"LOC107985688",3.5779178867073,2.77998823014528,0.770934409421255,2.80516813800056e-05,0.000306594663757102
"EPHA4",73.0330542466331,1.49122709487192,0.467894361995404,2.81504228904379e-05,0.000307366107076751
"LINC02939",54.3788066438054,-1.05353533791537,0.286398476040908,2.82752966867629e-05,0.000308584555433037
"PWAR6",97.5938528086753,-1.13551891880069,0.320348178069417,2.83685273080689e-05,0.00030945668169154
"TRBV26",5.46113012543425,-2.88717668586921,1.07881829070737,2.84806579007402e-05,0.000310242890915939
"NEURL1",90.6755469325115,-1.8623281593279,0.679580345198554,2.85122906639316e-05,0.000310296521581476
"KIF18B",13.152707768728,2.01757633023621,0.650671071023474,2.8501761383356e-05,0.000310296521581476
"EFCAB6",34.5356110344078,-1.14967103347539,0.321551624301476,2.86165576943522e-05,0.000311285448515109
"P2RX5",6.8761843085243,2.0391669499614,0.583052940407453,2.86450658158392e-05,0.000311325041216962
"RNA28SN2",238122.580747097,-2.40807470894525,1.00507932982236,2.86603943689727e-05,0.000311325041216962
"MAT2A",1592.98713987766,-1.02878730751027,0.285096484909275,2.86832967601684e-05,0.000311428224403043
"IGHV4-30-2",6.50317716598318,3.50780287970017,0.940531915420802,2.89782203740454e-05,0.000314469940129729
"PLAU",280.499500816502,1.70799562269706,0.6317841983586,2.90242174972233e-05,0.000314541834677231
"PLCE1-AS1",16.1235909458712,-1.62375753209782,0.518220964480369,2.9010695843609e-05,0.000314541834677231
"PARD6A",18.8876102464212,-1.54922989694443,0.483233720726661,2.92057384935671e-05,0.000316066760082921
"LRP1B",50.4852091682315,-1.9548469795935,0.79708304567258,2.92271180000015e-05,0.000316150878365938
"HSPB7",62.0188578236367,-1.5098657325926,0.460082146912799,2.93483774211704e-05,0.000317314820558815
"LOC107985072",8.78475365802804,2.25420123335353,0.741053753518349,2.94268438241715e-05,0.000318015216862616
"LOC107985903",4.32838188489111,-3.54521551896886,1.23197328413873,2.94986492505891e-05,0.000318553028694001
"LINC02417",5.04988577973496,-5.27296318094644,2.05185621822408,2.96912563383673e-05,0.000320276852842137
"ARL6IP6",106.51271149733,1.06965624909346,0.297297226991529,3.00133835794549e-05,0.000323601377015608
"ABHD14A-ACY1",64.5509768896712,1.22844416164522,0.352025965340528,3.01283481782298e-05,0.000324690245789039
"SRCIN1",23.6045453621286,-1.35822991063237,0.399291219056129,3.01905055975022e-05,0.000325209271005083
"IL7R",200.819536820379,1.45524579615355,0.464929705315913,3.03212003994646e-05,0.00032612847187057
"TMEM265",63.4369469936671,1.57787056018122,0.506000160936484,3.0303916512119e-05,0.00032612847187057
"PLK4",22.7847978068297,1.16315840386433,0.318116249582631,3.03545781231072e-05,0.000326220454528398
"FLT3",33.3184306328771,-1.74990979290756,0.609541767957809,3.06997053171625e-05,0.000329624608615652
"LOC105375468",5.46754639482977,-3.59666897387344,1.58166320506948,3.07187769597473e-05,0.000329677035870544
"SNX20",20.0820337746823,1.74182335209698,0.573997921408525,3.07345109179924e-05,0.00032969361088622
"MIR3648-2",82.0125071047967,-1.45058589281048,0.445650645817049,3.08997060287123e-05,0.000331312722462912
"112268430",118.531051721131,2.02707087260458,0.980476054875941,3.10313611771717e-05,0.00033257088420276
"RAD54L",21.5321033262657,1.05729257693998,0.280215163309612,3.14041329530156e-05,0.000335946146023627
"NRSN1",6.85500223366045,-2.54310042928008,0.888567510477148,3.13802679239461e-05,0.000335946146023627
"VPS51",222.34311740418,-1.10402320649087,0.313746814951904,3.13902500397212e-05,0.000335946146023627
"IFI44",225.595280613906,1.27032011050436,0.381654135670934,3.14338415647321e-05,0.00033596155849426
"TRBV25-1",5.51087012094744,-4.04451720484816,1.5650303273421,3.14344922817526e-05,0.00033596155849426
"FGF10",52.3079474719252,-1.69206302072472,0.622473082449517,3.14681727418631e-05,0.000336025504962128
"CAVIN2",148.322694461527,-1.11010092183091,0.314353710465679,3.16140636391186e-05,0.000337415144076675
"SLFN12",65.6455318336976,1.11181449711029,0.311566384087355,3.16425326533514e-05,0.000337563933058136
"PKHD1L1",42.5462404100578,-1.68158403920253,0.611586707866779,3.17295336713513e-05,0.000338336720905851
"MPZL2",378.267122921905,1.51266471301177,0.501447284092501,3.18093740715187e-05,0.000338936956973419
"TPTE2P5",77.7627008805806,-1.28716045088161,0.388620929739479,3.18424514980373e-05,0.000339073950759348
"H3C14",88.7956782019915,1.90842467088335,0.74013460744584,3.19128694378057e-05,0.000339668127067071
"CCNB1",83.9486505496189,1.73695318655547,0.621678552693825,3.21442955781217e-05,0.000341878230850509
"ALS2CL",202.965292443995,1.00462923155278,0.275577920253779,3.23167703336421e-05,0.00034349504057739
"CD19",4.8617468607244,2.90454860278445,0.845768710158539,3.25562636239587e-05,0.000345724307725174
"EXO1",12.7052053424721,1.75085284465911,0.537635045067511,3.26519615949366e-05,0.000346582150597694
"ADAMTS7",16.8879148198266,2.08767245480084,0.843762335980448,3.26687778853443e-05,0.000346602307838345
"MUC17",469.528458154614,3.89586213761054,1.72087961147622,3.27054780172894e-05,0.000346833309781707
"ANXA13",71.4077818379096,2.51729193109718,0.895533003051351,3.27298089502121e-05,0.000346932988575812
"STOX1",13.7477096482,-1.50334027843369,0.460155684206402,3.28187905564543e-05,0.00034771755521168
"DDI1",11.5834760733359,-1.96417670910428,0.703501763063339,3.31560510412024e-05,0.000350810949882667
"KIF12",169.385664625791,-1.69979493068643,0.641583836475072,3.31715816346004e-05,0.000350815520837478
"HJURP",19.9192067265402,2.16976488724095,0.851393267502133,3.36949932433551e-05,0.000356026906780062
"RELT",45.5743884555434,1.36861399249258,0.402566999415242,3.38035551863759e-05,0.000357011638525202
"IL1R2",89.0143203637039,1.55958387904315,0.517918292830255,3.38573150130301e-05,0.000357416953352001
"HAAO",54.7424648008588,-1.45271230180821,0.447898265953735,3.39040196741736e-05,0.00035774745555378
"VNN1",227.128300952139,1.68867785574788,0.639447316086046,3.41179289644045e-05,0.000359841161819309
"MGLL",249.610500578512,1.38201657628724,0.431210046214285,3.41346470696417e-05,0.000359854140046789
"LOC105373406",5.92794121283671,-2.42134700108693,0.91121468358508,3.42549098306004e-05,0.000360958199507483
"AK4",134.50404426855,1.70826489679424,0.655746772789026,3.4303491657774e-05,0.000361046713585142
"TMEM198",20.3406572290766,-1.28486742302724,0.370370142771775,3.4286015769101e-05,0.000361046713585142
"PCDHB4",44.4870332529536,-1.13751978228149,0.323446656219255,3.43099265588979e-05,0.000361046713585142
"RHOF",46.5081589848974,1.12034389317537,0.312106707576018,3.43770685882437e-05,0.000361589492371137
"LOC101927259",4.46946808906363,-2.41078543061475,0.877164116289995,3.44811621725179e-05,0.000362520272886178
"FOXA1",24.0986901485302,2.37929116051175,0.948560525597231,3.45278948270685e-05,0.00036284741578785
"HCAR2",13.5733983758195,1.87289745716551,0.593021577017648,3.47696786582606e-05,0.000364758475541971
"HS6ST2",47.6157298034786,-2.10172098873368,0.951839755535198,3.49282781964274e-05,0.000366226779735555
"ATP13A4",120.243940429744,-1.68369489411485,0.592729070235876,3.51387316522544e-05,0.000367769563036095
"FBXW10B",7.37983027976086,2.12448254580158,0.667780057361069,3.51984396533912e-05,0.000368228611142073
"GNG7",30.2539584602664,-1.21735992010898,0.352432043383977,3.53109842737467e-05,0.000369239747795007
"TRBC1",12.9000347217193,2.25518191522552,0.74634258735429,3.5332327143155e-05,0.000369296725673057
"CGAS",68.0738139458372,1.11190735441169,0.313740345997043,3.55866085716207e-05,0.000371579097147097
"CYP3A43",22.8019072614881,-2.49544505575723,1.22681650275038,3.55672015744836e-05,0.000371579097147097
"OTUD7A",20.4447651530275,-1.25959808022721,0.364465817201149,3.55986688293281e-05,0.000371579097147097
"TESPA1",13.6478945766245,1.98587626702167,0.69169467932142,3.59475290388074e-05,0.000375052014915442
"SERPINA1",1563.21354270825,1.67411933697734,0.623508037223223,3.60055564344539e-05,0.000375488825742611
"GLA",64.5271020084618,1.16602740293439,0.33319156892357,3.62894970204713e-05,0.000378110521646031
"PLEKHG1",196.977252893016,1.21205617955829,0.363532035851194,3.66058494549201e-05,0.000381235729307516
"SMIM24",106.444068212006,2.13983587814165,0.804945442139924,3.66662004296622e-05,0.000381693175171685
"107987152",21.2127566812257,2.18732400993503,0.82447888329001,3.67586563590912e-05,0.000382484272504919
"107984494",31.3066571209106,1.21565814475928,0.344077156370822,3.69162866017802e-05,0.000383952515305444
"MMP14",794.352525248534,1.47341528515445,0.499534066302115,3.70837564256489e-05,0.000385521736263961
"GOLGA8K",27.9166108689286,-1.17076765117362,0.333738032024913,3.72152256508366e-05,0.000386715459748296
"105747689",14.9904643715552,1.4764247545332,0.42334050881518,3.72493978159195e-05,0.000386897522687926
"ASB14",52.6685767790424,-1.03988871968922,0.288071219291347,3.72781042571762e-05,0.000387022677576179
"LINC02100",5.07117882620062,2.558211974481,0.832850632045206,3.73270878224823e-05,0.000387358144508877
"CPNE7",22.8148918856327,1.99560391350764,0.724082712459452,3.75306541028193e-05,0.000389296762535271
"CFB",415.410885178095,1.25615846806415,0.384346171122061,3.75872402266646e-05,0.000389709739699488
"RPL3",4785.1103339207,-1.02223112440796,0.288420305957285,3.81984211128965e-05,0.000395164877363379
"SERTAD4",21.4939580879124,1.69080609590039,0.547253297438452,3.83602843943941e-05,0.000396486302448286
"FIGN",116.720681310127,-1.18256448553427,0.348021510908734,3.83483775485732e-05,0.000396486302448286
"CTSLP2",7.54067289168404,-2.3166299845761,0.986024289249359,3.83812618242853e-05,0.000396526731208213
"CDH17",693.888235684519,1.96318446763796,1.07976544487221,3.85926558377218e-05,0.00039853349261754
"LOC101929452",8.69949531027719,-1.86469463333047,0.645398716715705,3.86791210414423e-05,0.000399248945978637
"CDS1",161.388239745886,1.09051523872619,0.31055364278021,3.87685402229558e-05,0.000399994241598747
"FAM167A-AS1",9.44919305527224,-2.69522361367961,1.42766900001002,3.88487762877372e-05,0.000400644170903495
"RP2",226.623564849922,1.00715046530868,0.281003767791251,3.90517082370371e-05,0.000402542699456373
"KIF26B",145.236660688247,1.79027812550907,0.711559934148991,3.96564119619125e-05,0.000407866248399078
"SLC15A3",39.6138851684172,1.36396910497045,0.416893389760393,3.96895023727271e-05,0.000407866248399078
"ENTPD3",80.5489218540788,-1.26643377456079,0.388625974965543,3.98726659953678e-05,0.000409386387274579
"HPSE",30.2275182427257,1.44228447191905,0.456779346411891,4.00066437209021e-05,0.000410580550731078
"ARHGAP42-AS1",4.36345287120866,1.88001562305116,0.551557634483725,4.01569515938972e-05,0.000411941178933423
"PKNOX2",16.8697141078876,-1.53223886552296,0.479775285975531,4.03324078734567e-05,0.000413376046290148
"LOC105372814",9.14151879166949,1.462204851176,0.414638542492337,4.04008549727005e-05,0.000413895002332759
"MACROD1",37.6428123178291,-1.36309806443293,0.424154724320879,4.04660895460531e-05,0.000414380604055771
"DOCK2",173.13288599087,1.356629115433,0.430526607809729,4.07179589006216e-05,0.000416592591394075
"TRBV6-4",8.7846784859744,-3.28523962581217,1.88375220628953,4.07831299624403e-05,0.00041707571508684
"PLB1",29.1626130581788,1.32817773699801,0.385206434016808,4.10115564827505e-05,0.000419042882531534
"RNA5-8SN3",3171.9512479482,-1.8564500067743,0.889851999594876,4.09955580803423e-05,0.000419042882531534
"SIGLEC10",29.111967459443,1.76992003024928,0.629030368591399,4.11310336997072e-05,0.000419709955209792
"112268100",43.1825116023505,1.57407751568603,0.51529708418068,4.12004600134733e-05,0.000420095338217931
"UNC13D",87.6126157629352,1.09376598102093,0.312010787244657,4.19962350697953e-05,0.000427038302777546
"EPHA1-AS1",8.12145797175028,1.39794241744291,0.387230115708626,4.20254391921458e-05,0.00042714832879681
"CENPI",26.5566361238236,1.81817818706385,0.638150691551718,4.25042846235171e-05,0.000431637698088908
"SLCO5A1",3767.27236011181,-1.84415181867319,0.823603237607497,4.26107723063937e-05,0.000432530054407627
"ACTB",6741.83274417533,1.04233725967323,0.296961027656933,4.26433421036795e-05,0.000432671639204801
"SMAGP",57.1405322021275,1.25659019443159,0.378438862644043,4.27062924489051e-05,0.000433121215648324
"SRXN1",120.487946786256,1.02825087029048,0.290233929782897,4.27530983220569e-05,0.000433406736262213
"PDE4B",126.966969072966,1.342012133283,0.423511044528145,4.28448610074933e-05,0.000434147555826038
"RND1",45.2467882976068,1.36567405133915,0.404220237543932,4.30406626649415e-05,0.000435751545542447
"LOC105375046",10.6215110252612,-1.87667462081066,0.627553354802371,4.31072607904805e-05,0.000436235716231191
"SOX6",178.51242019218,-1.22128883805023,0.359705077797584,4.34581834364519e-05,0.000439595512471032
"SERPINH1",367.663170863139,1.37860847763524,0.442820729066209,4.35318910513589e-05,0.000439958020260254
"TROAP",13.887908976471,2.45404467427257,0.958184319901078,4.3730361385237e-05,0.000441579724809206
"AMN",89.2613882083865,1.00505785124316,0.278058114115563,4.37268218035504e-05,0.000441579724809206
"TFF2",2186.47843641899,1.79353653020158,1.90175546857218,4.38470373710221e-05,0.000442565557478583
"ADAMTS12",218.019522708868,1.89628315653785,0.89388261805086,4.40234695186011e-05,0.00044396063987183
"CHEK2",27.4124067371816,1.06806080576706,0.293360143237571,4.4015986310132e-05,0.00044396063987183
"MSI1",20.0818626304723,-1.38008887402837,0.41874676007293,4.42017525892077e-05,0.000445465947357756
"ANKS4B",36.3497014394428,2.36222228672968,0.946872596343179,4.42302535207378e-05,0.000445465947357756
"MCUB",96.1638405955858,1.23994987367033,0.374607727231976,4.44341589977265e-05,0.00044732568644375
"STK26",109.198498137642,1.11955447359348,0.325465421155836,4.47534110269308e-05,0.000450344523694559
"PPM1N",7.45192915991998,2.29638337857128,0.785097775093007,4.48861475743707e-05,0.000451484692160391
"TEKT2",5.17279404658959,-2.16491481517382,0.760767001322355,4.52023787407833e-05,0.000454272175623745
"CCNT2-AS1",9.06630520076752,-1.0548141119572,0.283373015801336,4.54010116020165e-05,0.000455677107806848
"SCIN",90.2318985442903,1.50804557147952,0.515089164146563,4.538855531021e-05,0.000455677107806848
"CCDC51",24.9343731576405,1.26744693347455,0.369499808681164,4.55570077894656e-05,0.000456848112208991
"HSPB8",96.2354858990019,-1.10741783764892,0.318821172376356,4.58444885846998e-05,0.000459532654126618
"PEG10",323.252134687105,-1.34731454145512,0.442523076941834,4.59769657236136e-05,0.000460661836389893
"PARP15",39.7468778710884,1.54782808576899,0.516973565702194,4.60504205994567e-05,0.000461198932167403
"FAP",304.028159451458,1.89406540939975,0.76922877418146,4.64145672596612e-05,0.000464645614079374
"SKAP2",364.069994364591,1.26733937300913,0.39105342586769,4.64843853574587e-05,0.000465144140301703
"CCN4",140.749546589502,1.90259052185192,0.950598584718819,4.65477232026345e-05,0.000465577420840814
"CEP164",280.112902271043,-1.21311162092035,0.372686482437424,4.67284867542596e-05,0.000466983393434504
"MIR11400",4.38637919109351,-4.26143568615314,1.69667918041279,4.68059380211474e-05,0.000467556306930937
"FKBP11",206.01036473849,-1.37513776374058,0.447772552898401,4.69091109512481e-05,0.000468385557779223
"GDPD5",60.0466873538608,-1.12985209592685,0.329993918957266,4.70137456026074e-05,0.000469085138920079
"SERPINB8",82.4793353583317,1.09414566040834,0.316342689329043,4.70195519063854e-05,0.000469085138920079
"SCML2",16.1983949214633,-1.25816834143405,0.366959411311642,4.71322197681429e-05,0.000470007350348842
"SLC35F3",11.5830344110159,-1.7117296033161,0.59222593095479,4.73003801824103e-05,0.000471481910569843
"NDNF",83.0759371558089,1.68082104276785,0.609484993658229,4.74276019043278e-05,0.000472547311426697
"TRBV7-3",9.31902676694886,-2.35871056708126,1.09362666955102,4.75776692294817e-05,0.00047383932470939
"COL3A1",14914.7364832994,1.79620873248246,0.834760786952625,4.78195627855597e-05,0.000475840488789071
"LOC107986347",11.0940701369558,1.99750902292565,0.702807782044541,4.78787388562666e-05,0.000476225384129004
"LOC112268061",39.0708099484307,1.45438829377966,0.467801887366453,4.79061623284411e-05,0.000476294258323204
"LOC101928004",5.32809111113053,2.34748064543715,0.761046503470328,4.80672037880225e-05,0.000477486737928475
"ALPK2",22.4725238055362,2.89342863524104,1.2928081181989,4.81308967918221e-05,0.000477915122631618
"KANK1",288.327557383948,-1.0696547067239,0.312077788487546,4.84794434939373e-05,0.000481170384272376
"105374985",8.79090350133426,1.93552895845369,0.613998673210917,4.85268946355341e-05,0.000481435694644166
"TRBV5-2",6.9145545719545,-4.02833635167866,1.7604201579998,4.88322354361246e-05,0.000484258211847356
"PADI1",66.4737402522026,5.02328553311437,3.14980367158607,4.92079752707494e-05,0.000487568147298875
"GDPD3",14.5389921554442,1.66823661634539,0.533616663542157,4.92346994383322e-05,0.000487624996355349
"FAM30A",9.84017399014532,3.1887240934081,1.22305682202132,4.95183128274965e-05,0.000490016183367496
"CCDC172",12.0304114866548,-7.16259701081209,2.88548186842826,4.95910832975432e-05,0.00049031864698656
"ACSM1",38.8582000599387,-1.50386737780333,0.517294187045903,4.95768615997533e-05,0.00049031864698656
"ZNF85",77.1128032438513,-1.2709624022624,0.39008494011382,4.98891805072827e-05,0.000492427828838876
"MFSD6L",16.4339962311485,-1.93049846198012,0.815548912113214,5.07272641709447e-05,0.000500062784476835
"LINC01843",7.24925494540752,2.25746495545094,0.777977764890523,5.08494204580459e-05,0.00050105440387731
"PGK1",1650.89925948884,1.1833756267104,0.361679213784352,5.13950843522179e-05,0.00050621652603806
"EPHA8",6.03794897245606,-2.75776391446456,1.71387422551309,5.18327428240292e-05,0.000510310923523864
"MAP3K5-AS1",16.579864567629,-1.21133613470535,0.351354620604108,5.2199214478385e-05,0.000513701291150053
"112267869",6.34247964718721,-1.38425232148307,0.396868360257257,5.24218843327727e-05,0.000515455980732956
"CNKSR2",58.7473157274965,-1.63817033286121,0.574949566053031,5.24623846122519e-05,0.000515636001043009
"IFI44L",231.822669041704,1.38150167170889,0.444333321112265,5.27931776562311e-05,0.000518448640254661
"ZNF503-AS1",9.51115520187966,-1.7523457777013,0.589902756133092,5.29658735551726e-05,0.000519924829765288
"LOC105372036",11.0819151713855,-2.09423946272047,0.888254133394611,5.30138569470059e-05,0.000520176083683987
"JUP",386.628591965539,1.07820315683653,0.318167394250927,5.36903755962551e-05,0.000525925749147971
"GRK4",16.7524491433193,-1.17786580446373,0.339891982078953,5.42714629661412e-05,0.000531393780875807
"TMEM176A",145.6458185004,1.29293302820544,0.408426647232303,5.46585765561718e-05,0.00053473348475059
"ITPR3-AS1",9.30561837677654,1.54220095589297,0.454736220982246,5.47230496703464e-05,0.000535138913758627
"AURKB",10.6115717317708,2.40703913019685,0.999017534384489,5.48549322243095e-05,0.000536202923951128
"CHRD",50.4731379056673,-1.11238613041198,0.324459749450634,5.51305355683197e-05,0.000538443881433337
"ITIH4-AS1",9.40679067528351,-1.69424063528446,0.555013431225287,5.52979460205584e-05,0.000539852006633476
"TXNDC9",174.869987916733,1.14778042055359,0.344033638826195,5.59834477144683e-05,0.000545627268307748
"107984394",7.51860737630122,-2.00588878389861,0.747170220977234,5.62082283892923e-05,0.00054748206632721
"ZNF710",221.692776294343,-1.33916481073224,0.44365358822876,5.65104926851214e-05,0.00054984141437973
"FANCD2",64.8689534780159,1.0024928944392,0.284276952412627,5.67708746799644e-05,0.000551912666606265
"TEX47",6.63725316465937,-4.85175795895812,1.86327198166022,5.70585826120592e-05,0.000554278089945958
"SUGT1P4-STRA6LP-CCDC180",33.4791434726941,-1.11806424339466,0.327706180577139,5.71953942446884e-05,0.000555304437846771
"MAP4K1",13.1917914791551,1.62423649250523,0.512763891254385,5.74376881301858e-05,0.000557229513029172
"SNORA2A",13.7942381605435,-1.10629224696952,0.307423315188158,5.78159422072258e-05,0.000560431129405461
"LOC102724562",47.8344502103192,-1.81698030887563,0.672121979166731,5.78438821684941e-05,0.000560468141027923
"NPL",68.7718490625776,1.27990968660313,0.400170762002011,5.79304926098813e-05,0.000560839581579413
"LOC105378571",7.74689279291259,3.96340583427118,1.25242253745934,5.80735915560657e-05,0.000561990795420736
"EVPL",49.670553636739,1.38283444417287,0.443968880014194,5.84138053448052e-05,0.000565047779844524
"TMEM72",23.8262241631736,-1.81067912442235,0.687653380439047,5.84714245321004e-05,0.000565369766543218
"MYOF",865.749045032356,1.38584463573623,0.466744209260383,5.86886985567111e-05,0.000566763055263999
"FGFR2",265.240485798505,-1.22825968177231,0.388861512872991,5.87399922967073e-05,0.000567022734114663
"RNF217-AS1",12.4036388678343,-1.0265190760433,0.282026890803701,5.88269340096656e-05,0.000567626167655557
"HLA-DQA2",36.4074132466667,1.48204928816006,0.479636711854349,5.89105957319674e-05,0.00056796169785571
"SSR4",1457.592154892,-1.34732189987536,0.448438295621091,5.89813967820065e-05,0.000568408442235554
"LOC100996662",9.24504970104265,-1.96582986043697,0.76326973383501,5.90190231256665e-05,0.000568535241428218
"ZWINT",34.757946142689,1.34118053985683,0.41789748811786,5.91696272746954e-05,0.000569749809253024
"ENO2",83.5766001551759,1.65532478767629,0.622128906574168,5.92311221023852e-05,0.000569921412736963
"SNTB1",364.376966454786,-1.15848818307809,0.352288393572404,5.95284363858586e-05,0.000572019528298356
"SYT16",82.5736296367181,-1.49074171691343,0.513814054900091,5.95610994822752e-05,0.000572096794737769
"SCGB3A1",34.8258614590553,-3.00143712759088,1.36600881761492,5.99013132477862e-05,0.000575126865005087
"G6PC2",87.8059742935497,-1.90593753020811,0.996649027824069,6.00352688010175e-05,0.000576174915568625
"CKS1B",90.7554552359576,1.39539218005366,0.45852007690956,6.02912294923246e-05,0.000578153824702501
"GVINP1",65.8316361294725,1.15169181279108,0.338944281654149,6.0402766109796e-05,0.000578745678581901
"107984817",8.6382494058026,1.96306364474164,0.664616439555003,6.03785271717398e-05,0.000578745678581901
"LOC105375566",10.8714002323244,1.60948690133423,0.512642220683636,6.1121890890284e-05,0.000584671525251441
"DLEU7",12.3642312397357,1.89008569507856,0.713148562820381,6.11023212746874e-05,0.000584671525251441
"LOC105369968",16.1034961728259,1.27540481660904,0.373638631011316,6.13330291332411e-05,0.00058644976621846
"BICC1",638.656694453303,-1.10269341303189,0.330429719687806,6.18419043125203e-05,0.000590586373490099
"C7",2781.78075579463,-1.66870581640008,0.699641519213358,6.20113006116625e-05,0.00059196079281511
"ZNF727",63.8269964954904,-1.32797634411688,0.428800584426445,6.26627208982234e-05,0.000597688144528006
"ZNF710-AS1",31.3064657925594,-1.43847564862371,0.487133977851315,6.33625374776423e-05,0.000603619745097589
"MND1",6.99079560955737,2.04372626879004,0.666451505919989,6.34594772676302e-05,0.000604047912459397
"DNAH3",8.90048924232001,1.98943935651135,0.725932504316266,6.35546603274713e-05,0.000604706196850449
"LOC101929200",25.2741656217856,-1.29013555531853,0.401264367414971,6.43064600058115e-05,0.000611358673582255
"STK33",78.9793459158635,-1.37276020019955,0.457146461460958,6.45200587695379e-05,0.000612887802743341
"MIR3648-1",70.7297980794003,-1.34969620343179,0.427074869547981,6.48647746011533e-05,0.00061591051812742
