"","GSM3747758","GSM3747759","GSM3747760","GSM3747761","GSM3747762","GSM3747763","GSM3747764","GSM3747765","GSM3747766","GSM3747767","GSM3747768","GSM3747769","GSM3747770","GSM3747771","GSM3747772","GSM3747773","GSM3747774","GSM3747775","GSM3747776","GSM3747777","GSM3747778","GSM3747779","GSM3747780","GSM3747781","GSM3747782","GSM3747783","GSM3747784","GSM3747785","GSM4490231","GSM4490232"
"PLIN2",221.799559204492,398.001294404438,54.1520940356163,278.264130373719,239.381915572341,206.992531267087,76.7846753402779,544.243867441532,61.7613532349158,145.929863359231,57.457492779273,292.075623638291,213.656854535893,150.560116011996,152.429663062849,75.0383524009757,63.5621557885705,51.3273903715619,80.9341858993533,267.628101198763,96.2665922092966,161.377307594361,272.689496367452,441.326736970769,406.755040936081,321.821772202916,38.1430841690027,420.674380253952,331.605752369763,2733.20000924212
"DENND4C",788.843681152628,828.690819425889,868.300818157296,1072.99514863951,740.803294281483,631.287566622995,992.636672514897,695.612881586696,580.556720408209,581.807708502089,604.552750112351,1023.94327827217,991.854178373944,644.790062051375,603.367416290442,629.32164880285,1090.59277826705,1016.28232935693,827.461452851597,761.032995589897,998.765894171452,1094.94227814877,748.310710961846,585.729309251612,599.667946256996,642.081302793196,714.768229427833,1659.28186453334,1680.45442802903,1821.2227931372
"RPS6",11913.9482684006,3157.06465161878,4326.565582087,5713.07659111644,4939.34536905233,1563.94356957355,15186.6733966489,4613.71233817835,4088.60158415143,2496.73888489724,7307.09419040755,11639.3814615397,3688.6205740404,5565.81472344347,2043.51017043631,6643.39546589972,10839.0202502615,11043.3731906103,7901.35089503985,3496.78691895503,10817.9582995197,6571.30599627411,7356.27478572663,4851.69445663266,3280.42935699009,6070.87090670161,7610.37448919797,17461.620244476,24097.2973953225,4547.20347054452
"ACER2",206.745290480205,31.3630320784852,123.242696770713,157.538641904187,104.421740949252,36.4814422922836,125.748816136977,87.4745559130345,82.9366743440298,68.8228176541354,89.9334669588621,148.835471049397,36.4779995549086,153.833162012257,114.322247297136,78.0398864970147,177.304960883907,282.870951381053,194.483640743222,84.8039662234762,228.633156497079,1201.24200635939,120.490707697246,96.268381520562,66.4275570208812,195.280201579439,233.833689905625,234.156564824657,95.9524405415834,58.7302400615276
"SLC24A2",0,88.3465692351695,0,6.49643884140977,2.95533229101655,3.17229932976379,3.33846414522947,12.1703729965961,0,15.9312077903091,9.99260743987357,133.168579359987,24.3186663699391,2.45478450019559,3.17561798047601,0,0,0,2.41594584774189,20.9256540031954,7.21999441569724,0,12.6832323891838,60.8926509618013,3.63986613813048,8.59232886949533,0,1.6148728608597,5.5145080771025,0.195117076616371
"MLLT3",58.2098390672423,107.341081620731,63.4886619727915,126.680557407491,79.7939718574469,56.3083131033073,48.964140796699,125.126647371254,52.938302772785,111.518454532164,57.457492779273,142.121088896793,174.573283584206,103.91921050828,228.644494594273,100.051136534634,46.8352726863151,98.0923460434295,64.0225649651601,102.425569594588,40.913301688951,148.158688542263,31.7080809729596,89.8891514198019,48.2282263302288,70.3008725685981,49.7518489160904,125.152646716627,213.962913391577,45.6573959282307
"107987052",3.01085374485736,7.06772553881356,0,6.49643884140977,4.92555381836092,5.55152382708664,0,2.28194493686177,0,11.4704696090226,2.49815185996839,1.11906369210073,6.07966659248477,0.818261500065197,20.6415168730941,6.00306819207806,0,6.84365204954159,2.41594584774189,6.60810126416698,0,12.6678432582604,0,4.05951006412009,1.81993306906524,2.34336241895327,4.97518489160904,9.68923716515821,0.367633871806833,2.34140491939645
"FOCAD",314.132407380118,249.137325243178,308.106741926782,240.368237132162,373.356979431758,202.234082272442,371.682341502215,212.981527440432,370.568119409495,258.72281451462,317.265286215986,330.123789169716,301.377758227459,192.291452515321,225.468876613797,236.120682221737,378.027558110972,325.073472353226,293.53742050064,212.560590664038,375.439709616257,343.133319560705,202.931718226941,108.446911712922,178.353440768393,115.605879335028,339.970967593285,372.228194428161,495.938093067418,176.776071414432
"HACD4",27.0976837037162,117.0592042366,56.0194076230514,62.2575388968436,89.6450794941688,55.5152382708664,34.4974628340379,63.5141340759859,70.5844036970467,110.243957908939,19.9852148797471,162.264235354606,165.888045594942,100.646164508019,117.497865277612,110.056250188098,56.8714025476684,51.3273903715619,100.261752681288,156.391729918618,24.0666480523241,71.0500774050256,107.807475308063,66.6919510534014,127.395314834567,69.5197517622804,28.1927143857846,69.4395330169672,65.8064630534231,60.2911766744586
"KLHL9",356.284359808121,356.036674017733,283.831665290127,188.396726400883,238.396804808669,197.475633277796,415.082375390198,269.649826705832,162.344128503207,228.134895557226,259.807793436713,760.963310628498,297.903663031754,300.301970523927,188.949269838323,228.116591298966,448.280467140445,534.945468539168,326.152689445155,352.432067422239,315.273089485446,363.512023932689,228.298183005309,218.053683444165,268.440127687123,139.039503524561,285.243933785585,662.905309382908,845.557905155716,280.188122021108
"IFNA1",0,3.09212992323093,0,0,0,4.75844899464569,0,0.760648312287256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7168120947664,0,0,5.88214194890933,0
"MIR31HG",2.00723582990491,62.7260641569703,0,0,2.95533229101655,58.6875376006302,0,62.373161607555,0,1.91174493483709,0,24.6194012262161,0,44.1861210035206,0,1.00051136534634,3.34537662045108,11.406086749236,0,9.91215189625047,4.81332961046483,24.234134928846,12.6832323891838,0,0,104.670188046579,0,16.148728608597,569.832501300591,47.2183325411617
"IFNE",0,42.8480860790572,0,0,0,61.8598369303939,0,20.1571802756123,0,1.91174493483709,0,13.4287643052088,1.73704759785279,4.09130750032598,4.76342697071402,1.00051136534634,0,9.12486939938879,0,8.81080168555597,0,9.91396428907334,0,0.579930009160012,0,84.3610470823178,0,1.6148728608597,70.2180695151051,6.82909768157297
"MTAP",196.709111330681,319.372847785138,182.996731568634,115.311789435023,173.379494406305,197.475633277796,212.548883912943,321.754236097509,164.108738595633,174.606037381788,172.372478337819,320.05221594081,245.79223509617,251.206280520015,111.14662931666,203.103807165308,217.44948032932,231.543561009491,222.267017992254,224.675442981677,243.073145328474,218.107214359614,196.590102032349,56.2532108885212,153.784344336013,95.2967383707663,215.591345303059,74.2841515995463,354.399052421787,134.045431635447
"CDKN2A",4.01447165980981,29.1543678476059,1.86731358743505,1.62410971035244,5.91066458203311,49.9637144437797,1.11282138174316,106.110439564072,0,16.5684561019215,4.99630371993678,7.83344584470513,2.60557139677919,179.199268514278,6.35123596095203,6.00306819207806,6.69075324090216,11.406086749236,4.83189169548378,14.3175527390285,0,9.36318849523593,0,2.89965004580006,0.909966534532619,12.4979329010841,3.31678992773936,0.807436430429851,18.0140597185348,2.34140491939645
"CDKN2B-AS1",4.01447165980981,23.8535736934958,5.60194076230514,7.03780874486059,5.91066458203311,27.7576191354332,3.33846414522947,21.6784769001868,0,21.029194283208,12.490759299842,135.406706744189,6.07966659248477,21.2747990016951,4.76342697071402,13.0066477495025,0,11.406086749236,2.41594584774189,23.1283544245844,7.21999441569724,8.81241270139853,6.34161619459192,4.6394400732801,4.54983267266309,21.0902617705794,1.65839496386968,20.1859107607463,158.817832620552,4.6828098387929
"CDKN2B",29.1049195336211,172.27581000858,14.9385086994804,221.961660414834,60.0917565840033,152.270367828662,10.0153924356884,74.5435346041511,7.05844036970467,164.41006439599,12.490759299842,134.287643052088,188.469664367028,169.380130513496,31.7561798047601,37.0189205178147,26.7630129636086,61.5928684458743,66.438510812902,395.384725639324,14.4399888313945,131.63541472714,101.465859113471,90.4690814289619,80.0770550388705,145.288469975103,18.2423446025665,189.747561151015,197.787023032076,218.531125810335
"DMRTA1",51.1845136625751,54.3331400796292,74.6925434974018,11.3687679724671,45.3150951289205,18.2407211461418,55.6410690871579,15.2129662457451,37.0568119409495,19.1174493483709,34.9741260395575,94.0013501364616,19.1075235763807,18.8200145014995,17.4658988926181,38.019431883161,83.634415511277,50.1867816966383,37.4471606399993,18.7229535818064,36.0999720784862,114.010589324343,12.6832323891838,1.73979002748004,10.9195984143914,25.776986608486,49.7518489160904,37.1420757997731,74.2620421049803,7.9998001412712
"LINC01239",3.01085374485736,15.4606496161547,20.5404494617855,9.20328835866384,4.92555381836092,10.3099728217323,2.22564276348632,0,3.52922018485233,3.82348986967419,7.49445557990518,13.4287643052088,11.2908093860431,2.45478450019559,6.35123596095203,3.00153409603903,3.34537662045108,0,2.41594584774189,6.60810126416698,7.21999441569724,38.0035297747811,0,0,3.63986613813048,34.3693154779813,8.29197481934841,2.42230929128955,4.411606461682,4.09745860894378
"LOC107987054",1.00361791495245,14.1354510776271,7.46925434974018,4.33095922760651,3.94044305468874,8.72382315685043,0,0,3.52922018485233,1.91174493483709,2.49815185996839,5.59531846050367,5.21114279355838,6.54609200052158,0,3.00153409603903,3.34537662045108,1.1406086749236,0,7.70945147486148,2.40666480523241,17.0740496089596,0,0,0.909966534532619,9.37344967581308,3.31678992773936,4.03718215214926,2.205803230841,2.92675614924556
"107987055",0,0,0,15.6997272000736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47053548722733,9.95097090743491
"LOC105375997",0,0.441732846175847,0,0,0,0,0,0,0,0,0,0,0,1.63652300013039,0,0,0,0,0,0,0,0.550775793837408,0,0.579930009160012,1.81993306906524,0.781120806317757,0,10.4966735955881,4.411606461682,0
"TUSC1",53.19174949248,36.6638262325953,50.4174668607462,39.5200029519094,46.3002058925927,25.3783946381103,45.6256766514695,9.88842805973433,40.5860321258018,25.4899324644946,67.4501002191466,57.0722482971374,27.7927615656447,24.5478450019559,20.6415168730941,40.0204546138537,46.8352726863151,62.7334771207979,39.8631064877412,48.4594092705578,28.879977662789,20.3787043719841,57.0745457513273,22.6172703572405,96.4564526604576,28.1203490274393,36.484689205133,37.1420757997731,65.8064630534231,29.6577956456883
"LINC03106",2.00723582990491,3.09212992323093,0,0,0,0,1.11282138174316,0,1.76461009242617,1.27449662322473,0,3.3571910763022,0,4.90956900039118,0,0,0,0,0,0,0,1.10155158767482,0,1.73979002748004,3.63986613813048,0,0,17.7636014694567,4.411606461682,0.195117076616371
"LOC105375999",0,0.441732846175847,0,0.541369903450814,0,0,0,0,0,0,0,0,0,11.4556610009128,0,0,0,0,0,0,0,0.550775793837408,0,4.6394400732801,0.909966534532619,0,0,15.3412921781672,8.82321292336399,0
"CAAP1",119.430531879342,128.985991083347,102.702247308927,132.094256441999,113.287737822301,49.9637144437797,215.887348058173,64.6551065444168,70.5844036970467,56.0778514218881,119.911289278483,261.860903951572,119.856284251843,125.194009509975,77.8026405216623,122.062386572254,217.44948032932,368.416602000322,178.7799927329,81.4999155913927,240.666480523241,147.057136954588,50.7329295567353,54.5134208610411,77.3471554352726,129.666053848748,152.572336676011,206.703726190042,278.298840957773,172.288378652255
"PLAA",191.691021755918,227.492415780561,121.375383183278,173.779739007711,120.183513168007,137.201946012284,178.051421078905,168.483601171627,104.111995453144,115.97919271345,104.922378118672,279.765923025183,184.995569171322,162.834038512974,125.436910228803,152.077727532644,150.541947920299,226.981126309796,211.395261677415,157.493080129313,173.279865976734,165.232738151222,209.273334421533,138.603272189243,252.060730065535,271.048919792262,155.88912660375,224.467327659499,310.650621676774,166.629983430381
"IFT74",102.36902732515,88.7883020813453,125.110010358148,112.604939917769,129.049510041056,73.7559594170082,163.584743116244,83.6713143515982,146.462637671372,110.881206220551,172.372478337819,157.787980586203,140.700855426076,65.4609200052158,128.612528209279,138.070568417795,150.541947920299,174.513127263311,160.660398874836,116.743122333617,173.279865976734,154.217222274474,120.490707697246,77.7106212274416,114.65578335111,138.258382718243,129.354807181835,143.723684616513,122.422079311675,81.9491721788757
"LRRC19",17.0615045541917,41.9646203867055,28.0097038115257,7.5791786483114,27.5831013828212,16.6545714812599,33.3846414522947,6.84583481058531,10.587660554557,15.9312077903091,22.4833667397155,16.785955381511,30.3983329624239,296.210663023601,68.2757865802343,20.0102273069269,23.4176363431576,143.716693040373,25.3674314012898,16.5202531604174,62.5732849360428,56.729906765253,19.0248485837758,17.9778302839604,11.829564948924,14.8412953200374,26.5343194219149,34.7197665084836,41.5426275141721,549.4496877517
"TEK",56.2026032373374,70.2355225419597,50.4174668607462,165.659190455949,213.769035716864,160.201116153071,50.0769621784421,44.8782504249481,68.8197936046205,129.36140725731,44.9667334794311,53.7150572208352,49.5058565388046,33.5487215026731,107.971011336184,61.0311932861269,16.7268831022554,26.2339995232428,56.7747274219344,129.959324861951,50.5399609098807,86.4717996324731,126.832323891838,17.9778302839604,137.404946714425,34.3693154779813,44.7766640244814,14.5338557477373,33.8223162062286,39.4136494765069
"REXO6P",7.02532540466717,6.18425984646186,9.33656793717523,0.541369903450814,3.94044305468874,5.55152382708664,10.0153924356884,6.84583481058531,5.2938302772785,1.91174493483709,12.490759299842,5.59531846050367,15.6334283806751,0.818261500065197,1.58780899023801,10.0051136534634,0,0,6.03986461935472,5.50675105347248,19.2533184418593,7.71086111372371,0,2.89965004580006,0,6.24896645054206,8.29197481934841,4.84461858257911,1.47053548722733,12.4874929034477
"EQTN",5.01808957476226,3.53386276940678,1.86731358743505,0.541369903450814,4.92555381836092,3.17229932976379,0,1.90162078071814,1.76461009242617,7.00973142773601,0,2.23812738420147,9.55376178819036,2.45478450019559,6.35123596095203,2.00102273069269,6.69075324090216,0,7.24783754322567,4.40540084277799,2.40666480523241,0.550775793837408,0,2.31972003664005,0.909966534532619,2.34336241895327,6.63357985547873,0.807436430429851,1.83816935903417,6.24374645172386
"MOB3B",87.3147586008634,130.311189621875,59.7540347979215,74.7090466762124,69.9428642207251,91.99668056315,86.8000677759663,122.844702434392,63.525963327342,84.1167771328321,64.9519483591782,151.073598433599,171.0991883885,178.381007014213,125.436910228803,89.0455115158245,100.361298613532,27.3746081981664,152.204588407739,123.351223597784,72.1999441569724,86.4717996324731,82.4410105296949,106.707121685442,117.385682954708,90.6100135328598,94.5285129405718,100.929553803731,98.8935115160381,434.91596377789
"105376001",10.0361791495245,53.4496743872775,13.0711951120453,14.0756174897212,22.6575475644602,22.9991701407875,11.1282138174316,9.5081039035907,8.82305046213083,20.3919459715957,14.9889111598104,26.8575286104176,52.1114279355838,18.0017530014343,12.7024719219041,13.0066477495025,16.7268831022554,9.12486939938879,26.5754043251608,26.4324050566679,16.8466536366269,19.2771527843093,25.3664647783677,10.4387401648802,2.72989960359786,18.7468993516262,29.8511093496543,26.6454022041851,4.04397258987516,32.7796688715503
"IFNK",8.02894331961962,32.6882306170127,9.33656793717523,7.5791786483114,9.85110763672185,19.8268708110237,1.11282138174316,3.80324156143628,8.82305046213083,14.019462855472,4.99630371993678,13.4287643052088,31.2668567613503,6.54609200052158,9.52685394142804,11.0056250188098,0,2.2812173498472,7.24783754322567,18.7229535818064,2.40666480523241,11.0155158767482,12.6832323891838,5.21937008244011,13.6494980179893,14.8412953200374,8.29197481934841,11.3041100260179,1.83816935903417,15.9996002825424
"112268043",14.0506508093343,39.3142233096504,22.4077630492205,6.49643884140977,8.86599687304966,14.2753469839371,8.90257105394527,9.5081039035907,8.82305046213083,23.5781875296575,14.9889111598104,4.47625476840293,24.3186663699391,4.09130750032598,7.93904495119003,4.00204546138537,10.0361298613532,7.98426072446519,10.8717563148385,18.7229535818064,4.81332961046483,19.2771527843093,0,5.79930009160012,6.36976574172833,21.8713825768972,11.6087647470878,12.9189828868776,8.08794517975033,12.2923758268314
"107987057",17.0615045541917,62.2843313107945,35.4789581612659,10.8273980690163,25.6128798554768,29.3437688003151,23.3692490166063,23.1997735247613,17.6461009242617,36.3231537619048,32.4759741795891,15.6668916894103,44.2947137452462,6.54609200052158,14.2902809121421,15.0076704801951,16.7268831022554,21.6715648235484,19.3275667819351,28.6351054780569,21.6599832470917,30.8434444548948,19.0248485837758,15.6581102473203,20.0192637597176,52.3350940232897,21.5591345303059,26.6454022041851,10.6613822823982,19.9019418148698
"C9orf72",194.701875500776,310.538190861621,237.148825604251,151.583572966228,140.870839205122,170.511088974804,492.979872112219,177.231056762931,269.985344141203,147.841608294069,124.90759299842,325.647534401313,323.959376999546,144.014024011475,90.5051124435664,188.096136685112,260.939376395184,192.762866062088,271.793907870963,220.270042138899,298.426435848819,210.39635324589,202.931718226941,179.778302839604,146.504612059752,177.314423034131,235.492084869495,333.471245767529,485.27671078502,166.629983430381
"LINGO2",9.03256123457207,7.06772553881356,3.73462717487009,0.541369903450814,8.86599687304966,2.37922449732284,3.33846414522947,0.760648312287256,14.1168807394093,17.2057044135338,12.490759299842,38.0481655314249,7.81671419033756,1.63652300013039,11.114662931666,3.00153409603903,6.69075324090216,1.1406086749236,4.83189169548378,4.40540084277799,2.40666480523241,14.3201706397726,6.34161619459192,2.31972003664005,4.54983267266309,0.781120806317757,6.63357985547873,2.42230929128955,0,1.56093661293097
"ACO1",777.803884088151,280.942090167839,358.524208787529,272.85043133921,595.992012021672,248.232422554017,405.06698295451,229.335466154608,554.087569021816,154.851339721805,434.6784236345,256.265585491068,301.377758227459,418.131626533316,208.002977721179,373.190739274186,655.693817608412,229.262343659643,392.591200258057,399.790126482102,452.452983383694,359.656593375827,291.714344951228,173.979002748004,404.025141332483,311.667201720785,633.506876198218,270.491204194,476.453497861656,845.052058825502
"RIGI",183.662078436299,365.313063787426,233.414198429381,424.434004305438,202.93281731647,198.268708110237,146.892422390097,175.709760138356,178.225619335043,175.2432856934,229.829971117092,400.624801772062,283.138758450005,498.321253539705,131.788146189755,173.088466204917,153.88732454075,132.310606291137,259.714178632253,222.472742560288,161.246541950572,273.735569537192,164.88202105939,202.975503206004,104.646151471251,195.280201579439,145.938756820532,474.772621092752,194.110684314008,227.896745487921
"TOPORS",187.676550096109,200.988445010011,160.588968519414,186.772616690531,135.945285386761,128.478122855434,267.077131618358,152.509986613595,146.462637671372,122.988924141186,132.402048578325,237.241502725355,198.891949954145,162.015777012909,142.902809121421,216.11045491481,220.794856949771,247.512082458421,231.930801383221,193.837637082231,141.993223508712,229.122730236362,133.17394008643,104.967331657962,204.742470269839,274.95452382385,150.913941712141,262.416839889702,277.563573214159,197.848715689
"SMIM27",21.0759762140015,11.9267868467479,14.9385086994804,15.1583572966228,19.7022152734437,15.861496648819,14.4666779626611,3.42291740529265,14.1168807394093,10.1959729857978,19.9852148797471,24.6194012262161,13.0278569838959,16.3652300013039,17.4658988926181,20.0102273069269,30.1083895840597,18.2497387987776,21.743512629677,18.7229535818064,14.4399888313945,20.3787043719841,6.34161619459192,16.2380402564803,22.7491633633155,22.652503383215,19.9007395664362,20.1859107607463,23.5285677956373,17.365419818857
"NDUFB6",121.437767709247,140.912777930095,44.8155260984411,90.9501437797368,95.5557440762019,39.6537416220474,100.153924356884,102.307198002636,42.350642218228,57.9895963567252,52.4611890593362,278.646859333083,77.2986181044492,333.032430526535,77.8026405216623,110.056250188098,173.959584263456,341.041993802156,113.549454843869,80.3985653806982,127.553234677318,157.521877037499,107.807475308063,167.019842638084,132.855114041762,111.700275303439,92.8701179767022,410.985143088794,440.793012296393,127.021216877257
"TMEM215",0,0.883465692351694,0,0,0.985110763672185,0,0,0,0,1.91174493483709,0,0,22.5816187720863,1.63652300013039,1.58780899023801,0,0,0,0,16.5202531604174,0,0,0,1.73979002748004,1.81993306906524,0,0,0,5.14687420529566,0.390234153232741
"APTX",114.41244230458,102.482020312797,121.375383183278,122.890968083335,76.8386395664304,91.99668056315,123.523173373491,89.7565008498962,97.0535550834391,83.4795288212198,112.416833698578,95.1204138285623,81.6412370990812,152.196639012127,68.2757865802343,89.0455115158245,97.0159219930813,91.2486939938879,96.6378339096756,89.2093670662542,96.2665922092966,87.5733512201479,69.7577781405111,62.0525109801213,106.466084540316,130.447174655065,77.944563301875,115.463409551469,202.933897237372,83.1198746385739
"DNAJA1",325.172204444595,538.030606642182,179.262104393764,597.131003506248,316.220555138771,364.021348090395,508.559371456623,366.252162366314,160.579518410781,275.291270616541,307.272678776112,729.629527249678,323.090853200619,999.097291579605,366.783876744979,390.199432485074,264.284753015635,522.398773115008,439.702144289024,403.094177114186,274.359787796495,520.483125176351,640.503235653784,479.60211757533,973.664191949902,4321.16030054983,422.890715786769,636.259907178723,821.294069616465,337.747659622938
"SMU1",313.128789465165,322.023244862193,253.954647891166,494.270721850593,236.426583281324,185.579510791182,347.200271103865,323.275532722084,238.222362477532,256.811069579783,277.294856456492,348.028808243328,254.477473085434,310.939370024775,265.164101369747,348.177955140527,301.083895840597,393.509992848642,303.201203891607,313.884810047932,291.206441433122,299.62203184755,342.447274507964,265.028014186126,492.291895182147,770.185115029308,271.976774074628,398.066160201917,477.188765605269,316.479898271753
"B4GALT1",340.226473168882,774.799412192436,147.517773407369,459.081678126291,126.09417775004,391.778967225828,391.713126373592,794.116838027896,363.50967903979,425.044623845447,174.870630197787,476.721132834912,470.739899018107,441.861210035206,355.669213813313,407.208125695961,304.429272461048,419.743992371884,363.599850085154,579.310210825305,303.239765459284,345.887198529892,336.105658313372,571.231059022612,823.51971375202,1160.74551818819,253.734429472061,1001.22117373302,633.80079499498,385.746460470565
"B4GALT1-AS1",4.01447165980981,2.65039707705508,5.60194076230514,9.20328835866384,8.86599687304966,13.4822721514961,1.11282138174316,3.04259324914903,19.4107110166878,21.029194283208,14.9889111598104,12.3097006131081,6.07966659248477,33.5487215026731,11.114662931666,5.00255682673171,13.3815064818043,21.6715648235484,8.45581046709662,11.013502106945,7.21999441569724,13.2186190520978,12.6832323891838,4.6394400732801,12.7395314834567,23.4336241895327,6.63357985547873,8.07436430429851,48.8953049503088,18.3410052019388
"SPINK4",0,3.09212992323093,1.86731358743505,2.16547961380326,1.97022152734437,2.37922449732284,1.11282138174316,0.760648312287256,0,0.637248311612365,2.49815185996839,59.3103756813389,0,5.72783050045638,41.2830337461882,127.064943398986,418.172077556385,106019.576334149,909.603611674822,8.81080168555597,72.1999441569724,611.91190695336,88.7826267242869,13.3383902106803,8.18969881079357,42.9616443474766,3.31678992773936,0,33.8223162062286,51.3157911501055
"BAG1",195.705493415728,205.405773471769,134.446578295323,306.415365353161,143.826171496139,122.926599028347,208.097598385971,85.95325928846,178.225619335043,106.420468039265,204.848452517408,248.432139646363,103.354332072241,394.402043031425,150.841854072611,175.08948893561,247.55786991338,628.475379882903,210.187288753544,143.175527390285,163.653206755804,465.956321586447,171.223637253982,109.606771731242,194.73283838998,429.616443474766,140.963571928923,188.940124720585,292.636561958239,261.84711681917
"CHMP5",227.821266694207,448.800571714661,141.915832645063,420.103045077832,133.975063859417,144.339619504253,241.482239838265,305.780621539477,88.2305046213083,220.487915817878,129.903896718356,889.655635220083,204.971616546629,807.624100564349,161.956517004277,168.085909378186,224.140233570222,545.21094661348,222.267017992254,227.979493613761,255.106469354636,496.248990247505,139.515556281022,447.705967071529,204.742470269839,281.203490274392,116.087647470878,1319.35112732238,1794.05329441735,435.306197931123
"NFX1",204.7380546503,201.871910702362,283.831665290127,217.630701187227,205.888149607487,298.196136997796,250.384810892211,180.27365001208,329.982087283693,270.193284123643,319.763438075954,134.287643052088,251.003377889728,228.29495851819,209.590786711417,246.1257958752,200.722597227065,245.230865108574,207.771342905803,251.107848038345,233.446486107544,299.071256053713,291.714344951228,139.763132207563,377.636111831037,375.719107838841,263.684799255279,230.926819102937,188.228542365099,329.55274240505
"LOC105376018",2.00723582990491,2.65039707705508,7.46925434974018,2.16547961380326,3.94044305468874,1.5861496648819,1.11282138174316,3.04259324914903,5.2938302772785,7.00973142773601,4.99630371993678,0,2.60557139677919,2.45478450019559,4.76342697071402,2.00102273069269,0,2.2812173498472,3.62391877161283,3.30405063208349,0,4.95698214453667,0,1.73979002748004,3.63986613813048,11.7168120947664,0,3.2297457217194,3.3087048462615,5.26816106864201
"AQP7",41.1483345130506,6.18425984646186,9.33656793717523,1.08273980690163,151.707057605516,14.2753469839371,1.11282138174316,0.380324156143628,8.82305046213083,6.37248311612364,7.49445557990518,3.3571910763022,0.868523798926396,9.81913800078236,17.4658988926181,26.0132954990049,13.3815064818043,17.109130123854,2.41594584774189,162.999831182785,2.40666480523241,7.71086111372371,44.3913133621434,4.6394400732801,143.774712456154,13.2790537074019,4.97518489160904,1.6148728608597,3.3087048462615,115.314192280275
"AQP3",94.3400840055306,95.8560276201589,48.5501532733112,642.064705492666,69.9428642207251,91.99668056315,63.43081875936,618.787402045683,84.701284436456,25.4899324644946,37.4722778995259,31.3337833788205,37.346523353835,39.2765520031295,344.554550881647,98.0501138039416,83.634415511277,606.803815059355,66.438510812902,28.6351054780569,26.4733128575566,47.9174940638545,196.590102032349,86.9895013740018,26.389029501446,246.053053990093,72.969378410266,48.4461858257911,55.145080771025,507.304399202564
"NOL6",125.452239369057,115.292272851896,126.977323945583,220.337550704481,137.915506914106,180.821061796536,119.071887846518,115.618543467663,213.517821183566,129.36140725731,164.878022757914,86.1679042917564,100.748760675462,220.112343517538,120.673483258088,140.071591148488,97.0159219930813,103.795389418047,96.6378339096756,123.351223597784,137.179893898248,130.533863139466,114.149091502655,74.8109711816416,161.064076612274,110.138033690804,145.938756820532,87.2031344864239,123.524980927096,109.070445828551
"SUGT1P1",2.00723582990491,3.97559561558263,1.86731358743505,3.7895893241557,4.92555381836092,3.96537416220474,0,8.74745559130345,3.52922018485233,1.91174493483709,9.99260743987357,4.47625476840293,2.60557139677919,0,6.35123596095203,6.00306819207806,0,0,1.20797292387094,9.91215189625047,0,1.10155158767482,0,3.47958005496007,3.63986613813048,3.12448322527103,1.65839496386968,0.807436430429851,4.04397258987516,0
"ANKRD18B",3.01085374485736,8.83465692351695,3.73462717487009,46.0164417933192,3.94044305468874,2.37922449732284,4.45128552697263,66.9370514812786,8.82305046213083,2.54899324644946,2.49815185996839,2.23812738420147,5.21114279355838,1.63652300013039,9.52685394142804,2.00102273069269,0,1.1406086749236,2.41594584774189,0,7.21999441569724,1.10155158767482,6.34161619459192,2.31972003664005,0,0.781120806317757,3.31678992773936,12.9189828868776,23.8962016674441,1.17070245969822
"ANXA2P2",46.1664240878128,124.126929775413,29.8770173989607,206.26193321476,33.4937659648543,69.7905852548034,26.7077131618358,218.686389782586,29.9983715712448,54.8033547986633,42.4685816194627,183.52644550452,59.0596183269949,232.386266018516,25.4049438438081,32.016363691083,36.7991428249619,51.3273903715619,43.487025259354,52.8648101133358,36.0999720784862,69.9485258173508,82.4410105296949,104.967331657962,40.0385275194352,50.7728524106542,38.1430841690027,125.960083147057,401.088554141255,165.06904681745
"TRBV25OR9-2",6.02170748971472,0,1.86731358743505,0,0.985110763672185,0,3.33846414522947,0,17.6461009242617,0,7.49445557990518,0,0,0,0,2.00102273069269,3.34537662045108,0,2.41594584774189,0,0,0,0,0,0,0,18.2423446025665,0,0,0
"PTENP1",40.1447165980981,17.227581000858,29.8770173989607,22.1961660414834,32.5086552011821,17.4476463137009,36.7231055975242,23.1997735247613,67.0551835121943,30.5879189573935,52.4611890593362,44.7625476840293,55.5855231312893,21.2747990016951,22.2293258633321,14.0071591148488,50.1806493067662,12.5466954241596,25.3674314012898,20.9256540031954,62.5732849360428,29.1911170733826,25.3664647783677,8.69895013740018,20.0192637597176,9.37344967581308,67.9941935186569,16.9561650390269,13.9700871286597,19.1214735084043
"PTENP1-AS",10.0361791495245,0,7.46925434974018,1.08273980690163,2.95533229101655,0.793074832440948,11.1282138174316,0.380324156143628,5.2938302772785,1.27449662322473,9.99260743987357,0,0.868523798926396,0,6.35123596095203,2.00102273069269,6.69075324090216,0,2.41594584774189,0,24.0666480523241,2.20310317534963,0,0.579930009160012,0.909966534532619,0,24.8759244580452,0,0.367633871806833,0.195117076616371
