"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KDM3A",1723.09674493265,-0.373696507996571,0.142143181486938,0.00170298828515636,0.0199386525676986
"PPP1R2",419.12672243988,0.329193702489947,0.121000054775723,0.00170603855393703,0.0199386525676986
"TMEM160",524.161350628459,-0.362578313686621,0.13692191538031,0.00169952830546548,0.0199386525676986
"ZCCHC17",302.302505128154,-0.625713910166589,0.277031732601801,0.00170359042804937,0.0199386525676986
"ZNF33A",2016.11463656962,-0.364688064659234,0.137782121815966,0.00170132267504945,0.0199386525676986
"PARVB",1528.95337498956,-0.386112479121448,0.148212392011384,0.00171016785437182,0.0199689059103722
"AARS",349.633414934948,-0.775670700741999,0.366868201227578,0.00171750786192097,0.0200262044441627
"PPM1H",337.21895703949,-0.799331211030162,0.381650361808665,0.00171816521425113,0.0200262044441627
"MYO1G",16857.7434413521,0.284886130016351,0.101613245656008,0.00172110708161333,0.0200424697976553
"TMEM229B",1668.52438764453,0.826704593020549,0.393125604701446,0.00172788188969201,0.020103300872799
"RP11-106M3.2",32.4141750313141,1.531911040464,0.827154340438255,0.00173575558369878,0.0201767965204663
"MIOS",645.878242251168,-0.480946710579156,0.19711119347317,0.00173887832515003,0.0201949838461196
"ASPM",9.31672886052226,2.41903946295473,1.27600720024217,0.00174087471261666,0.0202000690691356
"C12orf4",364.64974760173,0.411718077120426,0.161083839799891,0.00176131848873048,0.0204190062007476
"PRRC2A",10832.2975807856,0.180093900927969,0.060270065705421,0.00177245086099846,0.0205297011701529
"FCER2",168.996011537975,-0.251860697699636,0.540514057538826,0.00179007587078849,0.020696854024344
"TPCN2",1224.71849380467,-0.540147335714337,0.231597124308417,0.00178893662596306,0.020696854024344
"PPIL3",231.152290126102,-0.519917575528373,0.219251932424221,0.00180109637699651,0.0208057131392619
"ZNF683",23.9364198109441,3.66966033495957,2.382116975731,0.00181623603717229,0.0209619192144168
"GINS4",47.9430420139369,-0.938359918673137,0.471549733949766,0.00182218669766741,0.0210118877121595
"RELL1",63.562168412743,-0.952327566052738,0.480787655434915,0.001827439985992,0.0210537330297265
"MEGF6",347.63353838197,-0.848383943749955,0.418513395366085,0.00183537252681236,0.021126343978699
"ZNF319",1005.04843110886,0.332786120422483,0.123951522894209,0.00183943804402346,0.0211543535834854
"PHF7",4.61432395053711,0.0621264553724375,0.224566933409448,0.00186396573990706,0.0214174290380633
"ZNF286A",191.316029952022,-1.00857765080188,0.523794922800386,0.00186603794470361,0.0214222478310925
"COL4A3",17.8508509915996,-0.0425165380550718,0.217499332723266,0.00187116295165374,0.0214244932692593
"UBASH3B",2002.16845950678,0.400854463990385,0.157306464289635,0.00187119252995922,0.0214244932692593
"ZNF790",60.9939189640397,-0.874080780431958,0.435323150868356,0.00187099966347651,0.0214244932692593
"ARSA",1721.17763879782,0.500350577286729,0.209892595936926,0.00187578324642614,0.0214389949590279
"DUS4L",64.5408307751376,-0.687503493497541,0.318654283126863,0.00187485105679927,0.0214389949590279
"POMP",1128.43974224849,0.42920861264373,0.171694205794518,0.00187742143958774,0.0214389949590279
"PMVK",579.902248397647,0.472904232865061,0.194870779978803,0.00188071055857776,0.0214576492515197
"SDHAF1",432.623284524882,-0.356376555386486,0.135803169638053,0.00188503170764485,0.0214880351475681
"ALKBH7",877.120636533233,-0.3811925342028,0.148031980158965,0.00189307952649705,0.021560811724893
"ATP6V1G1",3918.576049346,0.220378650316417,0.0761164038449603,0.00189480744879674,0.0215615446390295
"RP1-34B20.21",32.3211845938159,2.01009215475497,1.21462668915651,0.00190028075553723,0.0215859236393673
"TUBA1B",7771.9737925806,0.564174231477798,0.246320275621392,0.00189991875416189,0.0215859236393673
"EIF3C",1425.28849669544,-0.447531220443276,0.182348698176197,0.00191538303756311,0.0217384234236913
"CDK10",991.218947908053,-0.286417166011738,0.103863292529165,0.00191752849238557,0.0217437329744614
"PID1",1814.93187738416,-0.962377133856382,0.498618149027262,0.00192385594240617,0.0217583742316984
"PSME1",10145.2910599556,0.375143693532191,0.147718557894646,0.00192179749859984,0.0217583742316984
"RPS21",4758.89151436408,-0.425919649354807,0.171283956885865,0.00192325991278705,0.0217583742316984
"GNGT2",123.515039381209,0.891501087348894,0.445259878609312,0.00192560289819591,0.0217591448679312
"GPR34",390.056147771495,-1.27289448419559,0.712173314688168,0.0019440851546424,0.0219297542987991
"PTPN1",1749.29073741357,0.384087164007916,0.149668919535871,0.0019429354528593,0.0219297542987991
"ATP2B1",2633.02543107927,-0.635795887427516,0.291395837922283,0.0019461283259725,0.0219337123764606
"SCAPER",531.275023096898,0.355626731512835,0.135902596040332,0.00194940327007891,0.0219515341298807
"HDAC2",732.558204240999,-0.442834716026377,0.180504609659421,0.00195423967494313,0.021967823440536
"P2RY11",229.023673274992,0.551414060831653,0.240090006877616,0.00195407215116736,0.021967823440536
"PIAS3",634.879942988734,-0.345856007791879,0.131307476103531,0.00195685680817259,0.0219781811878032
"FBXO44",291.971737325107,0.74959620734127,0.359618427972193,0.001959136434306,0.0219847336147533
"RAB2B",104.493038642673,0.621686824422804,0.282330167227053,0.00196691347274375,0.0220529113496814
"TMPPE",350.865793201914,0.457836029103049,0.188271970773762,0.00196932106327188,0.0220608213492367
"RANBP9",1834.25282204131,0.215757323255855,0.074627610565848,0.00197969301187306,0.0221578593496431
"KRT80",30.0383269025857,-0.969782338365845,0.503325418379719,0.00200477812267106,0.0224192659602586
"EIF3L",12499.8305712163,-0.765689033335662,0.375121245187118,0.00201029844479085,0.0224229588149175
"RPS2",9619.6862687068,-0.462697440987025,0.188151611854841,0.00200921033300253,0.0224229588149175
"SLC25A40",948.854657688988,-0.471080828695923,0.196678521886934,0.00201010462799707,0.0224229588149175
"CALR",16141.8448164833,0.449808500981894,0.183568947250542,0.00201240134522119,0.022424493845133
"CDYL2",127.932150433454,0.749468045095761,0.363048658820019,0.00202171558209824,0.022424493845133
"CELF6",159.021380556196,1.09887980403306,0.589624592472711,0.00201794813116115,0.022424493845133
"FAM49A",5998.42775163937,-0.323354715095858,0.121078920517835,0.00201654320571584,0.022424493845133
"FCGRT",12604.864054789,-0.388255471891233,0.152830657609349,0.00202212932516258,0.022424493845133
"ICAM2",1460.20440298406,0.556469129871067,0.244943698097753,0.00202342619694776,0.022424493845133
"SYNGR3",3.84049764662008,0.0688952744198523,0.227606636277274,0.00202427727789565,0.022424493845133
"USP48",1159.70921792593,-0.462514805196215,0.192085640873852,0.00201745771081781,0.022424493845133
"BEND2",45.0866400608474,-1.4369105968063,0.837805193554038,0.00204516898833386,0.0225979840219907
"MICB",1799.44472534261,0.617373464885245,0.281596881130401,0.00204413582767529,0.0225979840219907
"RAB11FIP1",9847.06824423636,-0.397125096716283,0.157803686352188,0.00204474772368646,0.0225979840219907
"MED24",819.748003764144,0.459631132200362,0.190739235224036,0.00205968486589061,0.0227389910960887
"TJP2",1865.17632820775,0.597781937853525,0.271110722728941,0.00209204856354583,0.0230747271605887
"ZKSCAN2",181.206202976008,-0.548356349259667,0.242332686799144,0.00209365628738927,0.0230747271605887
"LMAN2",5080.79421680234,0.241249952896597,0.0854988150209876,0.00210109332883142,0.0231173774490526
"MT-CO2",59488.3144576505,-0.459663444574818,0.187146009124506,0.00210073329877218,0.0231173774490526
"CYB5R1",1584.21057290002,-0.260512053668931,0.0936543865454988,0.00211296552625369,0.0232282834484937
"FCGR3A",12715.3898513571,0.786996294740224,0.365546854825525,0.00212716608956604,0.0233645760058182
"GMPPA",756.093718576103,0.307564544539733,0.114530187129051,0.00213125085112444,0.0233896208987501
"TOR1A",2625.06006146773,0.33001609076998,0.125311816156098,0.00216073119506099,0.0236930939248608
"RPGR",103.571108469157,-0.810934635867862,0.412725381540471,0.00217313738268276,0.0238089886871947
"ATP1B2",18.3954759806021,2.76253535659116,1.81777087721923,0.00218770934916859,0.0239483960089308
"FBXO32",169.708264653339,0.496099945690074,0.213151164585967,0.00219508381508589,0.0240088450019648
"TTC39B",329.444294787209,0.720580063183341,0.351890909737717,0.00221694664894589,0.0242275257310182
"PPP3R1",4593.39126593332,-0.274084340002424,0.1003182951216,0.00222568138406697,0.0242885607150298
"SNX20",1307.5942776312,0.375061019001919,0.148144893483643,0.002226279618043,0.0242885607150298
"PDGFD",12.8665118732762,3.2246545413225,1.9729537147009,0.00222920479802643,0.0243000196696556
"POLR1B",815.537070978365,-0.469479857806202,0.199422617693476,0.00223253371101921,0.0243158566626218
"GINS3",84.9355730026762,-0.672429159468445,0.321978258004173,0.00223561179991407,0.0243289374800053
"C8orf33",785.20599516811,-0.338308207284129,0.130258284970215,0.00225393827078256,0.0244872539208824
"TRIM6",142.901657566457,1.58074749892162,0.978400433006176,0.00225218278694607,0.0244872539208824
"SMIM10",24.4340191624654,1.03195561429342,0.557702887663821,0.0022592316677005,0.0245242057328862
"PSMB10",5501.37840505987,0.417823491466999,0.170882668773445,0.00226550969627166,0.0245600044497187
"RAB39A",366.618862754766,0.776508499781362,0.392021700750918,0.00226631936747655,0.0245600044497187
"POLR3D",555.665873184648,0.615999844032796,0.28712780282106,0.00227239117870974,0.0245861270418161
"PRSS23",21.1429893767358,2.18452320227258,1.39785030065155,0.00227252374015089,0.0245861270418161
"XPR1",1247.27650659155,-0.307086581497889,0.115368332322559,0.00228004101652019,0.0246468820809993
"FLT3LG",221.991182188057,0.764185572751361,0.383866595742132,0.00230147649611552,0.0248578640551277
"AGFG1",4344.69733828898,0.378229423126283,0.152371122396647,0.00231462075803354,0.0249628808545485
"PLK2",76.918876606016,1.01412634192785,0.559163525159351,0.00231505152281207,0.0249628808545485
"EIF2S3",8503.15183201889,-0.361761715632396,0.142581339786362,0.00232336739544381,0.0250109342295243
"ZNF582",91.2754628110032,-0.769923112806689,0.38910549640796,0.00232313674107569,0.0250109342295243
"EIF3D",5548.45183760838,-0.26501083455717,0.0969058019028518,0.00232825147165243,0.0250427114722715
"BCL3",2218.64386453065,0.361030099053699,0.141870732480267,0.00233075433671615,0.0250488449072787
"AXL",258.485457536459,0.0311440625719686,0.214551182537225,0.00233567575597691,0.0250601811088315
"TMEM205",1975.47708234862,-0.304570890044331,0.114878500626889,0.00233567616537832,0.0250601811088315
"ARAP3",1661.7350496107,-0.476571367317146,0.205221834307514,0.00234063923908716,0.0250798287671218
"ZFAND4",105.407617670288,0.994121051817698,0.543206233174906,0.00234137742521544,0.0250798287671218
"N4BP2L2",1195.3865262532,0.459433791779431,0.194850651402468,0.00234462855031797,0.0250939146496046
"KCTD20",7278.35638410801,-0.347340888791498,0.135674998905412,0.00234877761846172,0.0251175797961076
"C14orf132",8.12225487003411,2.48120743594708,1.38949556185695,0.00235421778464204,0.0251550014070449
"C1QBP",1188.31885158711,-0.254289040416001,0.0921737698866051,0.00235971506832036,0.025192971170099
"AKAP13",26026.3226832951,0.284327324960219,0.10496072787137,0.00237583694783405,0.0253442161982528
"RPL35",6401.12240474725,-0.30047272063824,0.113469937992576,0.00237909401184045,0.0253580900390329
"ZPR1",149.960742546034,0.689647767612013,0.338861573383951,0.00238231927501393,0.025371602402182
"AMMECR1L",795.5357664547,-0.426029518396532,0.177570496139645,0.00239356658754571,0.0254704569303612
"CFL2",232.594036037091,-0.6466284311962,0.311779624213804,0.00241107449188675,0.0256357149215293
"ERGIC3",3409.24017107379,-0.372909091394879,0.149195829303382,0.00242729978764209,0.0257870758587124
"MS4A14",1764.76745047056,-0.630322863490846,0.301824861725374,0.00242937393286435,0.0257879734183906
"TTC31",1141.63065195248,-0.228842463384787,0.0818449335590323,0.00244095033860184,0.0258896541232556
"CYSLTR2",56.7255182943472,-1.05723923132479,0.598368261722695,0.0024524479162545,0.0259903331501018
"BRICD5",107.727105299832,-0.525711408377213,0.236481925391468,0.00246215680414488,0.0260483035556131
"HSH2D",3709.35875396205,0.87452028762832,0.467059065548539,0.00246595698346866,0.0260483035556131
"LARS",1378.31387142846,-0.537779373202395,0.244822622599943,0.00246295298053251,0.0260483035556131
"SLC36A1",2620.53213877361,0.327454932230353,0.126394323936119,0.00246509941034176,0.0260483035556131
"PEBP1",967.667235564525,-0.430501186501761,0.18068100162748,0.00246829674673464,0.0260517867544199
"BMPR2",2576.53799287737,0.483148123263622,0.21029436594376,0.00247297979346965,0.0260799764875184
"WDR44",1060.18412013674,0.304493921687585,0.115580277293011,0.00249485098407621,0.0262678827007406
"WSB1",5592.52954499899,0.54399580001924,0.247195736790291,0.00249426831002702,0.0262678827007406
"RPS25",10152.6156937421,-0.284292685444148,0.106418809602179,0.00251292787053213,0.026436735495103
"IL1B",2248.77101569191,0.913206300821902,0.499596546271205,0.00251743153120822,0.0264626359091563
"EEF1A1",12141.4358838964,-0.628461255212622,0.30214417295883,0.0025360272443293,0.0266365065751637
"ARHGDIA",9966.52900649091,0.255769400081462,0.0936910677093244,0.00254458969260333,0.0267047991950055
"SPIB",64.3279805474421,-0.138369930063944,0.282108501027619,0.00255568807119308,0.0267995736980045
"KSR1",715.989156655777,0.485951132732318,0.213612473583336,0.00255861607854516,0.0268085877073757
"SCAF11",5832.96348191758,0.21545823989169,0.076738928515253,0.00256532768067778,0.0268207575849917
"SNX33",1180.98398353928,-0.307740535200649,0.117691955000465,0.00256481173915699,0.0268207575849917
"SSBP1",1407.86394159954,-0.186890217418852,0.0654724524993399,0.00256598560337858,0.0268207575849917
"ZNF527",129.849971657589,0.676198881572849,0.334527933668467,0.00256999393315463,0.0268410083542443
"ABHD16A",2401.03254318265,0.340339407629726,0.133533247579843,0.00257413247503939,0.0268625853534505
"GALC",3385.01631441075,0.274258239096084,0.102186086654332,0.00258673819623215,0.0269724165417256
"NEURL1B",12.4039696518856,1.75010306569797,1.10870597426463,0.00259148771682683,0.0270002188889008
"VPS51",3419.94255857531,-0.402943161425965,0.166869258135917,0.00259627804870299,0.0270284014371401
"POLB",778.456306700347,0.472910877440635,0.20625927499119,0.00259923281994416,0.0270374450877177
"TAF7",3298.80651533207,0.438140323668249,0.187468628734795,0.00260314048812354,0.0270563784014187
"ISG20",562.052669798711,1.96084206401335,1.45771652881693,0.00260892273787181,0.0270947496839396
"SUPT5H",5105.08237452227,0.25349949961091,0.0930411600580898,0.00261344605615665,0.0271199954634478
"RPS27L",1096.85473459253,0.608235493692892,0.293997291742168,0.00261606722356889,0.0271254778277411
"CTSD",44976.0577118653,0.406017306222297,0.176993444156074,0.00263065321318097,0.0272549131063457
"SLC22A15",830.077744506895,-0.362644173608252,0.145730936773786,0.00263627321451746,0.0272913235889463
"MMP2",4.03436052494199,0.0616225024571768,0.224267814683035,0.00264117306457103,0.0272984402630822
"TRIT1",793.446842499099,-0.489257978987414,0.217375844822788,0.00263917806000177,0.0272984402630822
"CMPK1",4514.18782504105,-0.25773178480921,0.0951680372836096,0.00264733515325301,0.0273403274273404
"CTNND1",2753.43831460368,-0.282969592598773,0.106126409325435,0.00265709857790787,0.0274193110416114
"OSGIN2",1351.27235185526,-0.416784806772776,0.176450329436943,0.0026623855085833,0.0274301896476536
"OXSR1",3548.79029077886,0.214382319417093,0.0766163335147696,0.00266136910942387,0.0274301896476536
"CD300E",38755.7553778758,0.422402757454619,0.173069684332828,0.00266541129094287,0.0274395518204214
"RIC8A",2291.3571929423,0.275193466142049,0.102968028656108,0.00267361012570992,0.0275021117772431
"MKNK1",688.912201808616,0.366838371177774,0.147892168873412,0.00267945402231022,0.0275403676313742
"C4B",36.7106068068117,0.019640729604126,0.2125140347207,0.0026986520510116,0.0277157125460867
"PCBP2",17091.274967513,-0.452019702045274,0.192170268544609,0.00271288405162166,0.0278398180467683
"NT5C2",2235.8768656156,0.450502206544355,0.19491220192709,0.00272052294696565,0.0278961217686881
"COX4I1",10292.8730613521,-0.315310685795167,0.124046704957188,0.00272911027110123,0.0279620539318127
"WNT16",5.03395914512149,-0.0814571822159772,0.234240497524982,0.00273864276891659,0.0280375583948878
"RARG",613.712845395267,0.422663110040498,0.179367489492705,0.00274954381119672,0.0281269434387693
"POLR1E",267.709201998309,-0.504357689463788,0.228357779487466,0.00275223888470135,0.0281323092938598
"CNKSR1",10.6477994715494,2.07363647476566,1.29612372149691,0.0027610758808502,0.028156022416758
"RPL15",18172.9452156204,-0.463102392242475,0.203458529158062,0.00275749960368905,0.028156022416758
"SLC25A5",8106.18421984735,-0.536840260501702,0.249495693672149,0.00275900540932277,0.028156022416758
"ICOSLG",554.315580183432,-0.687244492013491,0.351928741331686,0.00277556910270598,0.0282716070873862
"MPO",743.305685672947,0.864243068810312,0.480294939435832,0.00277677307478147,0.0282716070873862
"ABTB2",47.2271461221746,2.15512706029411,1.76225919164068,0.00278954311345502,0.0283570731713651
"KAT2B",2380.44820035899,0.452911441807437,0.197197879606311,0.00278850707682896,0.0283570731713651
"RASSF2",16179.0253419157,-0.213437804651068,0.0768353659503301,0.00280394514068034,0.0284811386899356
"TMEM43",2941.56311194876,-0.272267172911475,0.102346636784878,0.00282490404058643,0.0286715593344094
"APOBEC3A",12761.829985527,1.37118442728438,0.873567380415813,0.00285382364117656,0.0288289478987028
"CASP4",6461.30801313158,0.335858385672327,0.133335543707893,0.00285087121672687,0.0288289478987028
"CNIH1",2603.76073894907,-0.326217352597534,0.128648829646975,0.00285598095069319,0.0288289478987028
"LGALS12",303.343726583209,-1.092002325063,0.674460624651229,0.00284991155821219,0.0288289478987028
"SNX29",3324.4886319723,-0.359995379314708,0.146088327940054,0.00285398015943961,0.0288289478987028
"SYMPK",2720.20514935827,0.287453467845866,0.109529223252707,0.00284712437326945,0.0288289478987028
"TMEM144",273.272629661542,0.756640003457798,0.401789550581526,0.00284711658371837,0.0288289478987028
"PIN4",376.509392131453,-0.407816788106453,0.172514865908796,0.002864596167919,0.0288934092859129
"CSNK1E",565.77698679119,-0.512947214555568,0.236058850689899,0.00286685600285196,0.0288937174595367
"EEF1G",6150.77216141487,-0.571669485222354,0.274545720828809,0.00287942215874692,0.0289968044414401
"THAP12",1749.65207365628,-0.271684880683648,0.101792852790793,0.00288155883964006,0.0289968044414401
"FAM124B",65.8541611451185,-0.979889805783808,0.58445120844046,0.00289003084648566,0.0290594955789765
"VTI1B",983.986796926539,0.333795878130287,0.132574445656878,0.00289515238812583,0.0290884264360456
"ZNF586",630.403283052216,-0.299211329533737,0.115621793497913,0.00290326026905064,0.0291472938397872
"TRIP6",317.670075910389,0.745857813907693,0.396209289428546,0.00291350441100414,0.0292275005193689
"SERPINB8",3591.7058243602,-0.277171131895969,0.105290787592801,0.00291812711975757,0.0292512340287532
"RPL14",18153.8558150129,-0.334815615423231,0.133540091926107,0.00292885882293711,0.0293361199413353
"LCOR",2599.10040227633,0.20894715439542,0.0752881282806254,0.00293486597174816,0.0293735890809482
"REV1",546.680292834822,-0.390078570972267,0.163257951790868,0.00295397427477868,0.0295420220489247
"LILRA1",11720.1874095079,0.305272966570482,0.118724444101574,0.00299302863714409,0.0299095174757321
"HIST2H2BF",22.0154375091654,1.25319479906637,0.796428045420079,0.00299840919429954,0.0299171528616754
"RP5-966M1.6",296.679165204938,0.543129123276262,0.256774860038985,0.00299686187393986,0.0299171528616754
"PHB2",2969.93263493937,-0.402844844902999,0.17098257583888,0.00301132319249448,0.03002289222917
"DST",1015.11932411632,-0.78973427378939,0.435605124018494,0.00301605805713509,0.0300469857636648
"GAA",10551.1508833549,-0.254967406977963,0.0956270046814694,0.00303428049588134,0.0302053068411045
"BMI1",834.815227663071,0.285245041029165,0.109519546539281,0.00304090123648048,0.0302479822916527
"MRPL1",323.313250566885,0.37776065543099,0.157168680641261,0.00305003258235538,0.0303155462422608
"MAP3K4",1134.32762084561,-0.316614315420383,0.125126753591454,0.00306079590724494,0.0303992151370127
"TCEAL1",150.195304290317,-0.485685896236059,0.221322235457282,0.00306539010399997,0.0304215322648879
"FOXN3",6658.80831838079,0.282818746310776,0.108404124940119,0.00307326070993203,0.0304763060913764
"MFSD10",2002.72744468014,0.264551930822924,0.100015401517085,0.00309394620208941,0.0306567989580452
"THAP9",181.761508632674,-0.573955187804657,0.280852158134478,0.00309619241077703,0.0306567989580452
"TNIP2",1372.40650012406,0.305137051770491,0.119455992076846,0.00311264809076356,0.0307962075606003
"SSR2",5648.68479743206,-0.224604677466085,0.0827529735257052,0.0031304419477485,0.0309486331691597
"CUX1",7342.34323975323,0.29651729371775,0.115104183121203,0.00315955338871757,0.0312126306944881
"ZNF74",313.12517003122,-0.383218759617316,0.161536892318261,0.00317727067508018,0.0313637511193558
"SOS1",2093.75563220956,0.304865930429753,0.119812547602817,0.0031859885115469,0.0314258729818564
"RPL24",7778.86460968071,-0.33342188277433,0.134681323067391,0.00319263261493341,0.0314674610814844
"KARS",2688.21156883266,0.319545735597147,0.127112791500521,0.00319826168224436,0.0314989891060556
"PSTPIP2",3066.55111133842,0.57426063874201,0.283945505488102,0.00320737396739216,0.0315647486646695
"CALM1",11950.4213528497,0.291259972617964,0.113233087884315,0.00321766412683205,0.0316180020832981
"SEC11A",5303.51000049551,-0.424462264411287,0.184913064487732,0.00321657716442097,0.0316180020832981
"JAKMIP2",19.0479002447687,1.58817791343041,1.12402702142961,0.0032272139426146,0.0316638303635336
"LSM4",1129.17755350074,-0.430209761063177,0.189291720885679,0.00322604516228382,0.0316638303635336
"SPTBN5",177.943753511635,1.19005924169488,0.803170209516576,0.0032358486149375,0.0317245339623336
"CCDC103",44.0479410157584,-1.07230795343223,0.690785751256563,0.00326676435477915,0.0319792543823962
"ZNF276",2370.81853104743,0.233208170843437,0.0865941664447479,0.0032645597976175,0.0319792543823962
"MVB12B",1211.99914175249,0.780149338188382,0.43956948246623,0.00327324700802944,0.032018531676279
"AC145212.1",181.284257733068,-0.870533378817745,0.518210224485599,0.00327975606787477,0.0320338495823096
"DCUN1D4",609.751571142794,-0.517535554130057,0.246058910800307,0.00327829057745096,0.0320338495823096
"ATP6V0D1",9316.77442609173,0.212777962851561,0.078025848507874,0.003292273167258,0.0321318919584571
"IGLC2",359.87357570032,1.99531186174217,2.21889250578963,0.00329562449347602,0.0321403980887454
"IL1RN",3088.25235310826,0.723054741038323,0.394921476924319,0.00331190907745407,0.0322749274833701
"SPTAN1",2293.13372636269,0.345001236247896,0.141347585511133,0.00332534756322896,0.0323815400202934
"MAPK8",889.573461769838,-0.366021934859669,0.15299332548645,0.00333526491522008,0.0324293837705683
"PUSL1",286.478674869936,-0.405207508362036,0.175465798984332,0.00333390570166611,0.0324293837705683
"TMEM173",4105.18777889395,0.35387640608112,0.146053021305945,0.00334079179997698,0.0324587725033745
"COX20",606.896842501486,0.40027374715252,0.172568161999367,0.00335381201155421,0.0325608670275311
"SLC35F6",1429.10902906849,0.375453116214548,0.158225180861458,0.00335874937943898,0.0325843942416981
"GAPT",4743.1081844358,-0.462287511282733,0.210370636506255,0.00336638713148845,0.0325853200979998
"GHDC",1040.78509628074,-0.265164049491842,0.101700578940226,0.00336284460399824,0.0325853200979998
"SP100",7868.22290505338,0.507975388489948,0.240017430538994,0.00336441598563182,0.0325853200979998
"ERLEC1",1325.84574113995,0.224900545281514,0.0836393456532597,0.00338384842358773,0.0327298950881497
"SLC25A3",5341.09181188495,-0.333207576698068,0.135886547074615,0.0033945234093107,0.0328086636152692
"IGHA2",368.343618037815,1.95413631626673,2.43304830082889,0.00344261554636248,0.0332486885964263
"RBM3",2014.77930381144,-0.368928990362194,0.155671895987143,0.00344983881121836,0.0332936417216687
"LENG9",271.32826179294,0.496446010229908,0.233702238051283,0.0034762975745008,0.0335240274279054
"KCNRG",11.2791533182691,-0.255955247134127,0.532055212690497,0.00348273721843625,0.0335611576863585
"ACACB",373.951017813159,-0.553432218645253,0.274798929445113,0.0034921203646898,0.0335766854946176
"EMC3",845.428331010721,-0.305471027289262,0.121731282567047,0.00349151171388874,0.0335766854946176
"NBEAL2",12670.616049703,0.292407519497983,0.114868071155526,0.00348830805150529,0.0335766854946176
"SPPL2A",1062.20533021082,0.397596693420772,0.172192767360967,0.00350434232252872,0.033669222270048
"FCRLA",42.2285629887312,-0.120519190479939,0.263316646752042,0.00351264390244842,0.0337177786941217
"GNB4",7250.32223369211,0.369057010853939,0.155967312496536,0.0035172005859465,0.0337177786941217
"TMEM65",1012.06732197554,-0.361558867197419,0.151895053472667,0.00351505699372579,0.0337177786941217
"MSL3",2901.26349454885,-0.231284409616065,0.0868141787382862,0.00353711223249396,0.0338836006247999
"CACNA1A",43.6401395658575,0.963148352648184,0.616130754391858,0.00354004641601905,0.0338866629232074
"TMX4",3435.30678373398,-0.289505291604208,0.11432981555208,0.00354433220889724,0.0339026492690164
"DENND1B",926.041806791092,0.615180299322082,0.320224740898646,0.00355565815631107,0.0339859036607284
"PNPLA6",10169.0688846637,0.321123711039621,0.13023099205493,0.00357281526012567,0.0340996013155293
"TNFSF13B",11066.3083230147,0.578035564336499,0.284976095479806,0.00357118657268576,0.0340996013155293
"UBE2Z",4441.35856428502,0.387080950993459,0.16675290527098,0.00357547282217192,0.0340998552230834
"ABCD1",2372.79618468041,0.33501905088045,0.137533822757859,0.00358880165170468,0.0342018075056943
"ETS2",2457.0986184988,-0.515447747728229,0.250245629139757,0.00359795436178114,0.0342638401785785
"DNTTIP2",2018.26054771126,0.221319391463773,0.08243525627526,0.0036168205591565,0.0344182167894474
"ARL8A",2723.14743069547,0.208006636568905,0.0768567764468694,0.00362865914858863,0.0345055401502987
"ST3GAL2",613.657680781332,0.387472335675948,0.167644733851902,0.00364427039121496,0.0346285839740008
"CDKL1",53.2259855034679,1.49109783692218,1.22040912375678,0.00365217680315228,0.034652901570759
"ITGB3BP",114.121669281728,-0.809826796677733,0.485486718590712,0.00365031517678946,0.034652901570759
"TMEM123",20355.7677512797,0.771121569837799,0.44971536429981,0.00366644537316342,0.0347628372213395
"DBP",569.315431935354,-0.487888328582241,0.232326711311328,0.0036714784962891,0.0347851116888911
"SRGAP1",81.8145431896451,0.755222568190208,0.434955339675114,0.00369452273277121,0.0349778737322481
"IRF4",555.532784838524,-0.782571178594661,0.467084076841244,0.00370136618248216,0.0350170854679937
"ITGB7",2558.16144240428,0.878940153497337,0.547552584806983,0.00370522196158308,0.0350279955099039
"EEF2",61405.7455642212,-0.585280118954244,0.303300261478485,0.00371161513373041,0.0350628598748395
"PMEPA1",65.0826830315081,-1.07341952591335,0.75487721949292,0.00371666107001697,0.0350849556653241
"NSD1",4133.84077444763,0.335731199164793,0.13879649797456,0.0037249184357042,0.0351373128421849
"ZNF431",480.485132847303,-0.555147273589616,0.280913263675795,0.00373230819833275,0.0351814156789752
"SLC31A2",5899.69546505307,0.463693969443402,0.214897043303214,0.0037422623602021,0.0352240104942479
"USP32",2955.52550703943,0.276250698817924,0.108407725877096,0.00374107519261792,0.0352240104942479
"FMN1",731.537711941441,0.761778160689712,0.446548923612673,0.00375595380552147,0.0353174912700487
"SAP25",975.481779492608,-0.278933698028077,0.109945834978476,0.00375764373593065,0.0353174912700487
"SERPINI1",24.8231457598559,1.15471301709928,0.820574879319902,0.00376891284773445,0.0353977387097726
"C19orf33",15.6301926971352,-1.2260188116714,0.91103734200153,0.00378412040655992,0.0355148331567148
"FAM92A1",49.0287279490469,0.933251861602779,0.598730922023859,0.00380376643186839,0.0356733840256484
"POLR3C",674.767510497709,-0.323682568481035,0.133043911956413,0.00380816591544068,0.0356888202675537
"ACVRL1",403.69698097383,0.801845583009555,0.482769521329747,0.0038248238806669,0.0358190334662743
"COA1",580.195609579549,0.39574298137803,0.173993884059183,0.00383505847287583,0.0358727054921479
"PDP1",2747.11711964251,-0.238084397393503,0.0907647297590026,0.00383609056493458,0.0358727054921479
"MGMT",178.107350672045,-0.54336620875427,0.273959455292179,0.00384864554156883,0.035964163564725
"UBE2N",1240.7689659248,0.241813552603714,0.0924015871377669,0.00386199430661268,0.036062902167152
