"","SRR26436341","SRR26436342","SRR26436343","SRR26436344","SRR26436345","SRR26436346","SRR26436347","SRR26436348"
"TMEM150C",0,0.994549745952961,0,0,0,0.996691336148837,0,0
"TMEM151A",0,0,0,1.002657058506,0,0,1.98534903269849,0.992772935983662
"TMEM151B",0,0,0,1.00223816728442,0,0,0,0
"TMEM154",61.1855983266288,134.090534734487,106.495391085539,153.199457056386,69.3002607709313,60.9368596122747,174.691372275859,69.6304301667636
"TMEM156",0,26.6350273000587,15.2665874602535,0,27.4592499445936,0,0,12.3048952300183
"TMEM158",2.00990772178675,0,5.00140553724446,0,0,0,4.97497195542654,0.993557479949418
"TMEM159",432.488761680122,719.394737249359,403.156224503313,619.627514984221,439.386784578181,608.083452829358,1315.68751102676,632.06127410234
"TMEM160",395.617205822726,628.590497608134,376.656952565921,570.457854403186,433.016729153385,610.028652538373,845.659057982804,447.080186467133
"TMEM161A",137.054170110089,165.524988204208,90.830614130885,93.0659185222801,86.4528914241646,75.1539928192955,200.160828657546,229.676757090406
"TMEM161B",393.185879255216,664.239203188253,346.881990766035,821.492457119036,516.070769904287,521.503138352584,1060.32679823624,526.000350271557
"TMEM163",0,3.99038443375899,5.99451457176144,9.02488477574603,0,4.62253230849935,0,0
"TMEM164",3588.53369684768,4900.13113769312,3313.57553598496,8078.96094197084,4051.773822022,4281.81376840502,13026.3576819222,5769.98023346588
"TMEM165",2054.77065713922,3247.40369595982,2420.26085998924,5891.95970616611,3535.65844725534,3374.89813523237,7852.50310070402,3246.89416320247
"TMEM167A",698.118211124896,1102.60563975966,859.983581747312,1787.07550834635,891.200402515428,965.705161938508,2354.77622517842,1147.47743076006
"TMEM167B",2127.36487332747,3796.55891070613,2914.2643488138,5167.69264233956,2737.33193691529,3603.27157674339,5967.40393098357,3443.0010490636
"TMEM168",335.430451233402,463.133546241245,375.134458984154,536.451986097503,288.64792378351,544.901158296495,784.852876774593,541.333386224622
"TMEM169",10.9557712616714,64.4648683537692,50.5372448274887,56.0887686615176,30.7929579705375,76.6049412028703,129.872028192754,0
"TMEM17",0,0,4.98739605613175,12.2699782137251,2.99999783535958,2.01732980169864,1.98814162421355,5.95216989569902
"TMEM170A",975.677030799961,1919.83465556814,1267.42793872169,2558.84352025788,1799.67856229224,1326.36842930845,4458.11368026501,1681.08966589147
"TMEM170B",6928.43657610033,9456.44715362934,11901.4231161357,14707.1617236462,9590.04581733787,14165.5206254638,19646.3200064014,10010.8661816137
"TMEM171",0,0,0,9.0200692256261,0,0,0,0
"TMEM173",2447.05877669716,3020.60766033232,2473.43436716712,8090.10462444729,4017.77654061275,3618.52668533934,7707.70492740681,4447.39054632412
"TMEM174",0,0,0,0,0,0,0,0
